,mix,n_src,length,s1,s2
103,2speakers/wav8k/min/tr/mix/011c020y_2.2276_40lo030w_-2.2276.wav,2,40056,2speakers/wav8k/min/tr/s1/011c020y_2.2276_40lo030w_-2.2276.wav,2speakers/wav8k/min/tr/s2/011c020y_2.2276_40lo030w_-2.2276.wav
104,2speakers/wav8k/min/tr/mix/011c0211_2.2377_01bc0215_-2.2377.wav,2,79581,2speakers/wav8k/min/tr/s1/011c0211_2.2377_01bc0215_-2.2377.wav,2speakers/wav8k/min/tr/s2/011c0211_2.2377_01bc0215_-2.2377.wav
105,2speakers/wav8k/min/tr/mix/011c0213_0.85538_012o030a_-0.85538.wav,2,38510,2speakers/wav8k/min/tr/s1/011c0213_0.85538_012o030a_-0.85538.wav,2speakers/wav8k/min/tr/s2/011c0213_0.85538_012o030a_-0.85538.wav
106,2speakers/wav8k/min/tr/mix/011c0214_0.090659_20do010e_-0.090659.wav,2,52160,2speakers/wav8k/min/tr/s1/011c0214_0.090659_20do010e_-0.090659.wav,2speakers/wav8k/min/tr/s2/011c0214_0.090659_20do010e_-0.090659.wav
107,2speakers/wav8k/min/tr/mix/011c0214_0.18227_40mo030c_-0.18227.wav,2,46375,2speakers/wav8k/min/tr/s1/011c0214_0.18227_40mo030c_-0.18227.wav,2speakers/wav8k/min/tr/s2/011c0214_0.18227_40mo030c_-0.18227.wav
108,2speakers/wav8k/min/tr/mix/011c0215_1.1212_01pc020k_-1.1212.wav,2,36090,2speakers/wav8k/min/tr/s1/011c0215_1.1212_01pc020k_-1.1212.wav,2speakers/wav8k/min/tr/s2/011c0215_1.1212_01pc020k_-1.1212.wav
109,2speakers/wav8k/min/tr/mix/011c0215_1.669_409a0103_-1.669.wav,2,41000,2speakers/wav8k/min/tr/s1/011c0215_1.669_409a0103_-1.669.wav,2speakers/wav8k/min/tr/s2/011c0215_1.669_409a0103_-1.669.wav
110,2speakers/wav8k/min/tr/mix/011c0215_1.9085_01oa0106_-1.9085.wav,2,48807,2speakers/wav8k/min/tr/s1/011c0215_1.9085_01oa0106_-1.9085.wav,2speakers/wav8k/min/tr/s2/011c0215_1.9085_01oa0106_-1.9085.wav
111,2speakers/wav8k/min/tr/mix/011c0215_1.9981_20oa010j_-1.9981.wav,2,38720,2speakers/wav8k/min/tr/s1/011c0215_1.9981_20oa010j_-1.9981.wav,2speakers/wav8k/min/tr/s2/011c0215_1.9981_20oa010j_-1.9981.wav
112,2speakers/wav8k/min/tr/mix/011c0218_1.1964_20ta010s_-1.1964.wav,2,40800,2speakers/wav8k/min/tr/s1/011c0218_1.1964_20ta010s_-1.1964.wav,2speakers/wav8k/min/tr/s2/011c0218_1.1964_20ta010s_-1.1964.wav
113,2speakers/wav8k/min/tr/mix/011c0218_2.4016_01sc0203_-2.4016.wav,2,25298,2speakers/wav8k/min/tr/s1/011c0218_2.4016_01sc0203_-2.4016.wav,2speakers/wav8k/min/tr/s2/011c0218_2.4016_01sc0203_-2.4016.wav
114,2speakers/wav8k/min/tr/mix/011c0219_0.22214_019o030i_-0.22214.wav,2,66365,2speakers/wav8k/min/tr/s1/011c0219_0.22214_019o030i_-0.22214.wav,2speakers/wav8k/min/tr/s2/011c0219_0.22214_019o030i_-0.22214.wav
115,2speakers/wav8k/min/tr/mix/011c0219_1.9274_01rc020w_-1.9274.wav,2,31865,2speakers/wav8k/min/tr/s1/011c0219_1.9274_01rc020w_-1.9274.wav,2speakers/wav8k/min/tr/s2/011c0219_1.9274_01rc020w_-1.9274.wav
116,2speakers/wav8k/min/tr/mix/011c021a_0.027536_021c020q_-0.027536.wav,2,49683,2speakers/wav8k/min/tr/s1/011c021a_0.027536_021c020q_-0.027536.wav,2speakers/wav8k/min/tr/s2/011c021a_0.027536_021c020q_-0.027536.wav
117,2speakers/wav8k/min/tr/mix/011c021a_2.4863_01bc020l_-2.4863.wav,2,47791,2speakers/wav8k/min/tr/s1/011c021a_2.4863_01bc020l_-2.4863.wav,2speakers/wav8k/min/tr/s2/011c021a_2.4863_01bc020l_-2.4863.wav
118,2speakers/wav8k/min/tr/mix/011c021b_2.1436_018a0111_-2.1436.wav,2,31558,2speakers/wav8k/min/tr/s1/011c021b_2.1436_018a0111_-2.1436.wav,2speakers/wav8k/min/tr/s2/011c021b_2.1436_018a0111_-2.1436.wav
119,2speakers/wav8k/min/tr/mix/011c021d_0.1342_01ra010w_-0.1342.wav,2,43634,2speakers/wav8k/min/tr/s1/011c021d_0.1342_01ra010w_-0.1342.wav,2speakers/wav8k/min/tr/s2/011c021d_0.1342_01ra010w_-0.1342.wav
120,2speakers/wav8k/min/tr/mix/011c021d_2.3656_40jo030i_-2.3656.wav,2,76744,2speakers/wav8k/min/tr/s1/011c021d_2.3656_40jo030i_-2.3656.wav,2speakers/wav8k/min/tr/s2/011c021d_2.3656_40jo030i_-2.3656.wav
121,2speakers/wav8k/min/tr/mix/011o0301_0.75053_40ba010a_-0.75053.wav,2,41270,2speakers/wav8k/min/tr/s1/011o0301_0.75053_40ba010a_-0.75053.wav,2speakers/wav8k/min/tr/s2/011o0301_0.75053_40ba010a_-0.75053.wav
122,2speakers/wav8k/min/tr/mix/011o0301_2.4211_403o030y_-2.4211.wav,2,47611,2speakers/wav8k/min/tr/s1/011o0301_2.4211_403o030y_-2.4211.wav,2speakers/wav8k/min/tr/s2/011o0301_2.4211_403o030y_-2.4211.wav
123,2speakers/wav8k/min/tr/mix/011o0303_1.8407_013o030z_-1.8407.wav,2,75395,2speakers/wav8k/min/tr/s1/011o0303_1.8407_013o030z_-1.8407.wav,2speakers/wav8k/min/tr/s2/011o0303_1.8407_013o030z_-1.8407.wav
124,2speakers/wav8k/min/tr/mix/011o0304_0.92885_409o030q_-0.92885.wav,2,43541,2speakers/wav8k/min/tr/s1/011o0304_0.92885_409o030q_-0.92885.wav,2speakers/wav8k/min/tr/s2/011o0304_0.92885_409o030q_-0.92885.wav
125,2speakers/wav8k/min/tr/mix/011o0304_1.7407_40jc020k_-1.7407.wav,2,70401,2speakers/wav8k/min/tr/s1/011o0304_1.7407_40jc020k_-1.7407.wav,2speakers/wav8k/min/tr/s2/011o0304_1.7407_40jc020k_-1.7407.wav
126,2speakers/wav8k/min/tr/mix/011o0306_1.3759_405o031b_-1.3759.wav,2,65115,2speakers/wav8k/min/tr/s1/011o0306_1.3759_405o031b_-1.3759.wav,2speakers/wav8k/min/tr/s2/011o0306_1.3759_405o031b_-1.3759.wav
127,2speakers/wav8k/min/tr/mix/011o0306_1.4667_01dc0210_-1.4667.wav,2,72341,2speakers/wav8k/min/tr/s1/011o0306_1.4667_01dc0210_-1.4667.wav,2speakers/wav8k/min/tr/s2/011o0306_1.4667_01dc0210_-1.4667.wav
128,2speakers/wav8k/min/tr/mix/011o0306_1.9032_025a010v_-1.9032.wav,2,52197,2speakers/wav8k/min/tr/s1/011o0306_1.9032_025a010v_-1.9032.wav,2speakers/wav8k/min/tr/s2/011o0306_1.9032_025a010v_-1.9032.wav
129,2speakers/wav8k/min/tr/mix/011o0307_1.0561_20bc0105_-1.0561.wav,2,11680,2speakers/wav8k/min/tr/s1/011o0307_1.0561_20bc0105_-1.0561.wav,2speakers/wav8k/min/tr/s2/011o0307_1.0561_20bc0105_-1.0561.wav
130,2speakers/wav8k/min/tr/mix/011o0307_1.3723_024o0317_-1.3723.wav,2,37278,2speakers/wav8k/min/tr/s1/011o0307_1.3723_024o0317_-1.3723.wav,2speakers/wav8k/min/tr/s2/011o0307_1.3723_024o0317_-1.3723.wav
131,2speakers/wav8k/min/tr/mix/011o0308_1.1032_204o0105_-1.1032.wav,2,39113,2speakers/wav8k/min/tr/s1/011o0308_1.1032_204o0105_-1.1032.wav,2speakers/wav8k/min/tr/s2/011o0308_1.1032_204o0105_-1.1032.wav
132,2speakers/wav8k/min/tr/mix/011o0308_1.6471_021a010r_-1.6471.wav,2,39113,2speakers/wav8k/min/tr/s1/011o0308_1.6471_021a010r_-1.6471.wav,2speakers/wav8k/min/tr/s2/011o0308_1.6471_021a010r_-1.6471.wav
133,2speakers/wav8k/min/tr/mix/011o030b_0.13262_018o030x_-0.13262.wav,2,54872,2speakers/wav8k/min/tr/s1/011o030b_0.13262_018o030x_-0.13262.wav,2speakers/wav8k/min/tr/s2/011o030b_0.13262_018o030x_-0.13262.wav
134,2speakers/wav8k/min/tr/mix/011o030b_0.33896_01mo030c_-0.33896.wav,2,42201,2speakers/wav8k/min/tr/s1/011o030b_0.33896_01mo030c_-0.33896.wav,2speakers/wav8k/min/tr/s2/011o030b_0.33896_01mo030c_-0.33896.wav
135,2speakers/wav8k/min/tr/mix/011o030b_2.1314_409o0307_-2.1314.wav,2,54872,2speakers/wav8k/min/tr/s1/011o030b_2.1314_409o0307_-2.1314.wav,2speakers/wav8k/min/tr/s2/011o030b_2.1314_409o0307_-2.1314.wav
136,2speakers/wav8k/min/tr/mix/011o030c_0.47746_20ta010i_-0.47746.wav,2,44320,2speakers/wav8k/min/tr/s1/011o030c_0.47746_20ta010i_-0.47746.wav,2speakers/wav8k/min/tr/s2/011o030c_0.47746_20ta010i_-0.47746.wav
137,2speakers/wav8k/min/tr/mix/011o030c_0.96361_01qc0202_-0.96361.wav,2,58066,2speakers/wav8k/min/tr/s1/011o030c_0.96361_01qc0202_-0.96361.wav,2speakers/wav8k/min/tr/s2/011o030c_0.96361_01qc0202_-0.96361.wav
138,2speakers/wav8k/min/tr/mix/011o030c_1.0434_404c020n_-1.0434.wav,2,29666,2speakers/wav8k/min/tr/s1/011o030c_1.0434_404c020n_-1.0434.wav,2speakers/wav8k/min/tr/s2/011o030c_1.0434_404c020n_-1.0434.wav
139,2speakers/wav8k/min/tr/mix/011o030c_1.2983_40ac0217_-1.2983.wav,2,44710,2speakers/wav8k/min/tr/s1/011o030c_1.2983_40ac0217_-1.2983.wav,2speakers/wav8k/min/tr/s2/011o030c_1.2983_40ac0217_-1.2983.wav
140,2speakers/wav8k/min/tr/mix/011o030d_0.90595_013o030u_-0.90595.wav,2,41108,2speakers/wav8k/min/tr/s1/011o030d_0.90595_013o030u_-0.90595.wav,2speakers/wav8k/min/tr/s2/011o030d_0.90595_013o030u_-0.90595.wav
141,2speakers/wav8k/min/tr/mix/011o030d_1.7247_01gc0212_-1.7247.wav,2,55412,2speakers/wav8k/min/tr/s1/011o030d_1.7247_01gc0212_-1.7247.wav,2speakers/wav8k/min/tr/s2/011o030d_1.7247_01gc0212_-1.7247.wav
142,2speakers/wav8k/min/tr/mix/011o030d_1.7597_021o030b_-1.7597.wav,2,50357,2speakers/wav8k/min/tr/s1/011o030d_1.7597_021o030b_-1.7597.wav,2speakers/wav8k/min/tr/s2/011o030d_1.7597_021o030b_-1.7597.wav
143,2speakers/wav8k/min/tr/mix/011o030e_2.2655_02bo031d_-2.2655.wav,2,41079,2speakers/wav8k/min/tr/s1/011o030e_2.2655_02bo031d_-2.2655.wav,2speakers/wav8k/min/tr/s2/011o030e_2.2655_02bo031d_-2.2655.wav
144,2speakers/wav8k/min/tr/mix/011o030g_0.20251_02ea010j_-0.20251.wav,2,44455,2speakers/wav8k/min/tr/s1/011o030g_0.20251_02ea010j_-0.20251.wav,2speakers/wav8k/min/tr/s2/011o030g_0.20251_02ea010j_-0.20251.wav
145,2speakers/wav8k/min/tr/mix/011o030h_0.70415_01eo031b_-0.70415.wav,2,88895,2speakers/wav8k/min/tr/s1/011o030h_0.70415_01eo031b_-0.70415.wav,2speakers/wav8k/min/tr/s2/011o030h_0.70415_01eo031b_-0.70415.wav
146,2speakers/wav8k/min/tr/mix/011o030i_0.25314_01ja0107_-0.25314.wav,2,48465,2speakers/wav8k/min/tr/s1/011o030i_0.25314_01ja0107_-0.25314.wav,2speakers/wav8k/min/tr/s2/011o030i_0.25314_01ja0107_-0.25314.wav
147,2speakers/wav8k/min/tr/mix/011o030i_0.60127_20da010x_-0.60127.wav,2,47520,2speakers/wav8k/min/tr/s1/011o030i_0.60127_20da010x_-0.60127.wav,2speakers/wav8k/min/tr/s2/011o030i_0.60127_20da010x_-0.60127.wav
148,2speakers/wav8k/min/tr/mix/011o030i_0.8132_01uc020h_-0.8132.wav,2,78210,2speakers/wav8k/min/tr/s1/011o030i_0.8132_01uc020h_-0.8132.wav,2speakers/wav8k/min/tr/s2/011o030i_0.8132_01uc020h_-0.8132.wav
149,2speakers/wav8k/min/tr/mix/011o030m_1.6993_401a0114_-1.6993.wav,2,45898,2speakers/wav8k/min/tr/s1/011o030m_1.6993_401a0114_-1.6993.wav,2speakers/wav8k/min/tr/s2/011o030m_1.6993_401a0114_-1.6993.wav
150,2speakers/wav8k/min/tr/mix/011o030n_0.39567_02ba010a_-0.39567.wav,2,43970,2speakers/wav8k/min/tr/s1/011o030n_0.39567_02ba010a_-0.39567.wav,2speakers/wav8k/min/tr/s2/011o030n_0.39567_02ba010a_-0.39567.wav
151,2speakers/wav8k/min/tr/mix/011o030p_1.7936_02da010h_-1.7936.wav,2,25913,2speakers/wav8k/min/tr/s1/011o030p_1.7936_02da010h_-1.7936.wav,2speakers/wav8k/min/tr/s2/011o030p_1.7936_02da010h_-1.7936.wav
152,2speakers/wav8k/min/tr/mix/011o030p_2.0941_204o010m_-2.0941.wav,2,25913,2speakers/wav8k/min/tr/s1/011o030p_2.0941_204o010m_-2.0941.wav,2speakers/wav8k/min/tr/s2/011o030p_2.0941_204o010m_-2.0941.wav
153,2speakers/wav8k/min/tr/mix/011o030r_0.72819_016c020r_-0.72819.wav,2,43581,2speakers/wav8k/min/tr/s1/011o030r_0.72819_016c020r_-0.72819.wav,2speakers/wav8k/min/tr/s2/011o030r_0.72819_016c020r_-0.72819.wav
154,2speakers/wav8k/min/tr/mix/011o030r_1.6816_407c021c_-1.6816.wav,2,38213,2speakers/wav8k/min/tr/s1/011o030r_1.6816_407c021c_-1.6816.wav,2speakers/wav8k/min/tr/s2/011o030r_1.6816_407c021c_-1.6816.wav
155,2speakers/wav8k/min/tr/mix/011o030r_2.0352_409a010n_-2.0352.wav,2,43581,2speakers/wav8k/min/tr/s1/011o030r_2.0352_409a010n_-2.0352.wav,2speakers/wav8k/min/tr/s2/011o030r_2.0352_409a010n_-2.0352.wav
156,2speakers/wav8k/min/tr/mix/011o030s_0.68005_20qa010h_-0.68005.wav,2,46560,2speakers/wav8k/min/tr/s1/011o030s_0.68005_20qa010h_-0.68005.wav,2speakers/wav8k/min/tr/s2/011o030s_0.68005_20qa010h_-0.68005.wav
157,2speakers/wav8k/min/tr/mix/011o030t_0.35907_02eo031f_-0.35907.wav,2,36504,2speakers/wav8k/min/tr/s1/011o030t_0.35907_02eo031f_-0.35907.wav,2speakers/wav8k/min/tr/s2/011o030t_0.35907_02eo031f_-0.35907.wav
158,2speakers/wav8k/min/tr/mix/011o030t_0.95056_20da010f_-0.95056.wav,2,42720,2speakers/wav8k/min/tr/s1/011o030t_0.95056_20da010f_-0.95056.wav,2speakers/wav8k/min/tr/s2/011o030t_0.95056_20da010f_-0.95056.wav
159,2speakers/wav8k/min/tr/mix/011o030t_1.7384_20na0107_-1.7384.wav,2,47840,2speakers/wav8k/min/tr/s1/011o030t_1.7384_20na0107_-1.7384.wav,2speakers/wav8k/min/tr/s2/011o030t_1.7384_20na0107_-1.7384.wav
160,2speakers/wav8k/min/tr/mix/011o030v_0.94974_01wc020e_-0.94974.wav,2,76062,2speakers/wav8k/min/tr/s1/011o030v_0.94974_01wc020e_-0.94974.wav,2speakers/wav8k/min/tr/s2/011o030v_0.94974_01wc020e_-0.94974.wav
161,2speakers/wav8k/min/tr/mix/011o030v_1.449_02ao030l_-1.449.wav,2,41086,2speakers/wav8k/min/tr/s1/011o030v_1.449_02ao030l_-1.449.wav,2speakers/wav8k/min/tr/s2/011o030v_1.449_02ao030l_-1.449.wav
162,2speakers/wav8k/min/tr/mix/011o030w_0.73329_01wc021f_-0.73329.wav,2,73926,2speakers/wav8k/min/tr/s1/011o030w_0.73329_01wc021f_-0.73329.wav,2speakers/wav8k/min/tr/s2/011o030w_0.73329_01wc021f_-0.73329.wav
163,2speakers/wav8k/min/tr/mix/011o030w_0.88875_021o0315_-0.88875.wav,2,77118,2speakers/wav8k/min/tr/s1/011o030w_0.88875_021o0315_-0.88875.wav,2speakers/wav8k/min/tr/s2/011o030w_0.88875_021o0315_-0.88875.wav
164,2speakers/wav8k/min/tr/mix/011o030w_1.6743_01oc020f_-1.6743.wav,2,73859,2speakers/wav8k/min/tr/s1/011o030w_1.6743_01oc020f_-1.6743.wav,2speakers/wav8k/min/tr/s2/011o030w_1.6743_01oc020f_-1.6743.wav
165,2speakers/wav8k/min/tr/mix/011o030x_1.2135_01ic020w_-1.2135.wav,2,36307,2speakers/wav8k/min/tr/s1/011o030x_1.2135_01ic020w_-1.2135.wav,2speakers/wav8k/min/tr/s2/011o030x_1.2135_01ic020w_-1.2135.wav
166,2speakers/wav8k/min/tr/mix/011o0311_0.40348_20ba0114_-0.40348.wav,2,48160,2speakers/wav8k/min/tr/s1/011o0311_0.40348_20ba0114_-0.40348.wav,2speakers/wav8k/min/tr/s2/011o0311_0.40348_20ba0114_-0.40348.wav
167,2speakers/wav8k/min/tr/mix/011o0311_2.196_20so0101_-2.196.wav,2,85054,2speakers/wav8k/min/tr/s1/011o0311_2.196_20so0101_-2.196.wav,2speakers/wav8k/min/tr/s2/011o0311_2.196_20so0101_-2.196.wav
168,2speakers/wav8k/min/tr/mix/011o0317_1.2416_02bo030u_-1.2416.wav,2,69919,2speakers/wav8k/min/tr/s1/011o0317_1.2416_02bo030u_-1.2416.wav,2speakers/wav8k/min/tr/s2/011o0317_1.2416_02bo030u_-1.2416.wav
169,2speakers/wav8k/min/tr/mix/011o0317_1.704_017a0104_-1.704.wav,2,35974,2speakers/wav8k/min/tr/s1/011o0317_1.704_017a0104_-1.704.wav,2speakers/wav8k/min/tr/s2/011o0317_1.704_017a0104_-1.704.wav
170,2speakers/wav8k/min/tr/mix/011o0317_2.023_01gc0203_-2.023.wav,2,38302,2speakers/wav8k/min/tr/s1/011o0317_2.023_01gc0203_-2.023.wav,2speakers/wav8k/min/tr/s2/011o0317_2.023_01gc0203_-2.023.wav
171,2speakers/wav8k/min/tr/mix/011o0317_2.4063_207a010r_-2.4063.wav,2,40160,2speakers/wav8k/min/tr/s1/011o0317_2.4063_207a010r_-2.4063.wav,2speakers/wav8k/min/tr/s2/011o0317_2.4063_207a010r_-2.4063.wav
172,2speakers/wav8k/min/tr/mix/011o0319_0.72916_20fa010j_-0.72916.wav,2,33440,2speakers/wav8k/min/tr/s1/011o0319_0.72916_20fa010j_-0.72916.wav,2speakers/wav8k/min/tr/s2/011o0319_0.72916_20fa010j_-0.72916.wav
173,2speakers/wav8k/min/tr/mix/011o0319_0.77846_20na010u_-0.77846.wav,2,45760,2speakers/wav8k/min/tr/s1/011o0319_0.77846_20na010u_-0.77846.wav,2speakers/wav8k/min/tr/s2/011o0319_0.77846_20na010u_-0.77846.wav
174,2speakers/wav8k/min/tr/mix/011o031e_0.71827_019o030a_-0.71827.wav,2,64053,2speakers/wav8k/min/tr/s1/011o031e_0.71827_019o030a_-0.71827.wav,2speakers/wav8k/min/tr/s2/011o031e_0.71827_019o030a_-0.71827.wav
175,2speakers/wav8k/min/tr/mix/011o031e_1.0293_023a0106_-1.0293.wav,2,50352,2speakers/wav8k/min/tr/s1/011o031e_1.0293_023a0106_-1.0293.wav,2speakers/wav8k/min/tr/s2/011o031e_1.0293_023a0106_-1.0293.wav
176,2speakers/wav8k/min/tr/mix/011o031e_1.7126_028a0107_-1.7126.wav,2,44193,2speakers/wav8k/min/tr/s1/011o031e_1.7126_028a0107_-1.7126.wav,2speakers/wav8k/min/tr/s2/011o031e_1.7126_028a0107_-1.7126.wav
177,2speakers/wav8k/min/tr/mix/011o031e_1.7751_01uo0306_-1.7751.wav,2,33092,2speakers/wav8k/min/tr/s1/011o031e_1.7751_01uo0306_-1.7751.wav,2speakers/wav8k/min/tr/s2/011o031e_1.7751_01uo0306_-1.7751.wav
178,2speakers/wav8k/min/tr/mix/011o031e_2.0659_020o0305_-2.0659.wav,2,71057,2speakers/wav8k/min/tr/s1/011o031e_2.0659_020o0305_-2.0659.wav,2speakers/wav8k/min/tr/s2/011o031e_2.0659_020o0305_-2.0659.wav
179,2speakers/wav8k/min/tr/mix/011o031f_1.3123_013c0202_-1.3123.wav,2,61656,2speakers/wav8k/min/tr/s1/011o031f_1.3123_013c0202_-1.3123.wav,2speakers/wav8k/min/tr/s2/011o031f_1.3123_013c0202_-1.3123.wav
180,2speakers/wav8k/min/tr/mix/012a0101_0.13277_02ao0319_-0.13277.wav,2,34688,2speakers/wav8k/min/tr/s1/012a0101_0.13277_02ao0319_-0.13277.wav,2speakers/wav8k/min/tr/s2/012a0101_0.13277_02ao0319_-0.13277.wav
181,2speakers/wav8k/min/tr/mix/012a0101_0.83442_40fa0111_-0.83442.wav,2,34688,2speakers/wav8k/min/tr/s1/012a0101_0.83442_40fa0111_-0.83442.wav,2speakers/wav8k/min/tr/s2/012a0101_0.83442_40fa0111_-0.83442.wav
182,2speakers/wav8k/min/tr/mix/012a0101_1.124_01qo0305_-1.124.wav,2,33482,2speakers/wav8k/min/tr/s1/012a0101_1.124_01qo0305_-1.124.wav,2speakers/wav8k/min/tr/s2/012a0101_1.124_01qo0305_-1.124.wav
183,2speakers/wav8k/min/tr/mix/012a0105_1.3747_40po030p_-1.3747.wav,2,43495,2speakers/wav8k/min/tr/s1/012a0105_1.3747_40po030p_-1.3747.wav,2speakers/wav8k/min/tr/s2/012a0105_1.3747_40po030p_-1.3747.wav
184,2speakers/wav8k/min/tr/mix/012a0105_2.1805_20dc010c_-2.1805.wav,2,44551,2speakers/wav8k/min/tr/s1/012a0105_2.1805_20dc010c_-2.1805.wav,2speakers/wav8k/min/tr/s2/012a0105_2.1805_20dc010c_-2.1805.wav
185,2speakers/wav8k/min/tr/mix/012a0106_1.2076_40ko030o_-1.2076.wav,2,41375,2speakers/wav8k/min/tr/s1/012a0106_1.2076_40ko030o_-1.2076.wav,2speakers/wav8k/min/tr/s2/012a0106_1.2076_40ko030o_-1.2076.wav
186,2speakers/wav8k/min/tr/mix/012a0106_1.2919_014c0219_-1.2919.wav,2,28808,2speakers/wav8k/min/tr/s1/012a0106_1.2919_014c0219_-1.2919.wav,2speakers/wav8k/min/tr/s2/012a0106_1.2919_014c0219_-1.2919.wav
187,2speakers/wav8k/min/tr/mix/012a0106_2.1356_204a010v_-2.1356.wav,2,36800,2speakers/wav8k/min/tr/s1/012a0106_2.1356_204a010v_-2.1356.wav,2speakers/wav8k/min/tr/s2/012a0106_2.1356_204a010v_-2.1356.wav
188,2speakers/wav8k/min/tr/mix/012a0107_1.3937_017o0318_-1.3937.wav,2,49462,2speakers/wav8k/min/tr/s1/012a0107_1.3937_017o0318_-1.3937.wav,2speakers/wav8k/min/tr/s2/012a0107_1.3937_017o0318_-1.3937.wav
189,2speakers/wav8k/min/tr/mix/012a0109_1.9244_207a010r_-1.9244.wav,2,40160,2speakers/wav8k/min/tr/s1/012a0109_1.9244_207a010r_-1.9244.wav,2speakers/wav8k/min/tr/s2/012a0109_1.9244_207a010r_-1.9244.wav
190,2speakers/wav8k/min/tr/mix/012a0109_2.136_015c021b_-2.136.wav,2,35271,2speakers/wav8k/min/tr/s1/012a0109_2.136_015c021b_-2.136.wav,2speakers/wav8k/min/tr/s2/012a0109_2.136_015c021b_-2.136.wav
191,2speakers/wav8k/min/tr/mix/012a010b_0.8144_40cc0201_-0.8144.wav,2,37236,2speakers/wav8k/min/tr/s1/012a010b_0.8144_40cc0201_-0.8144.wav,2speakers/wav8k/min/tr/s2/012a010b_0.8144_40cc0201_-0.8144.wav
192,2speakers/wav8k/min/tr/mix/012a010b_1.9662_40ja0112_-1.9662.wav,2,37236,2speakers/wav8k/min/tr/s1/012a010b_1.9662_40ja0112_-1.9662.wav,2speakers/wav8k/min/tr/s2/012a010b_1.9662_40ja0112_-1.9662.wav
193,2speakers/wav8k/min/tr/mix/012a010b_2.409_01ea010q_-2.409.wav,2,37236,2speakers/wav8k/min/tr/s1/012a010b_2.409_01ea010q_-2.409.wav,2speakers/wav8k/min/tr/s2/012a010b_2.409_01ea010q_-2.409.wav
194,2speakers/wav8k/min/tr/mix/012a010c_1.9672_01to031d_-1.9672.wav,2,39588,2speakers/wav8k/min/tr/s1/012a010c_1.9672_01to031d_-1.9672.wav,2speakers/wav8k/min/tr/s2/012a010c_1.9672_01to031d_-1.9672.wav
195,2speakers/wav8k/min/tr/mix/012a010c_2.0864_01lo030e_-2.0864.wav,2,39588,2speakers/wav8k/min/tr/s1/012a010c_2.0864_01lo030e_-2.0864.wav,2speakers/wav8k/min/tr/s2/012a010c_2.0864_01lo030e_-2.0864.wav
196,2speakers/wav8k/min/tr/mix/012a010c_2.2541_20ea010q_-2.2541.wav,2,39588,2speakers/wav8k/min/tr/s1/012a010c_2.2541_20ea010q_-2.2541.wav,2speakers/wav8k/min/tr/s2/012a010c_2.2541_20ea010q_-2.2541.wav
197,2speakers/wav8k/min/tr/mix/012a010d_0.65901_205a0109_-0.65901.wav,2,42815,2speakers/wav8k/min/tr/s1/012a010d_0.65901_205a0109_-0.65901.wav,2speakers/wav8k/min/tr/s2/012a010d_0.65901_205a0109_-0.65901.wav
198,2speakers/wav8k/min/tr/mix/012a010d_1.277_01ao0315_-1.277.wav,2,42815,2speakers/wav8k/min/tr/s1/012a010d_1.277_01ao0315_-1.277.wav,2speakers/wav8k/min/tr/s2/012a010d_1.277_01ao0315_-1.277.wav
199,2speakers/wav8k/min/tr/mix/012a010d_1.8301_20hc010e_-1.8301.wav,2,42815,2speakers/wav8k/min/tr/s1/012a010d_1.8301_20hc010e_-1.8301.wav,2speakers/wav8k/min/tr/s2/012a010d_1.8301_20hc010e_-1.8301.wav
200,2speakers/wav8k/min/tr/mix/012a010d_2.4351_40co030k_-2.4351.wav,2,39784,2speakers/wav8k/min/tr/s1/012a010d_2.4351_40co030k_-2.4351.wav,2speakers/wav8k/min/tr/s2/012a010d_2.4351_40co030k_-2.4351.wav
201,2speakers/wav8k/min/tr/mix/012a010g_0.91046_019a0108_-0.91046.wav,2,36482,2speakers/wav8k/min/tr/s1/012a010g_0.91046_019a0108_-0.91046.wav,2speakers/wav8k/min/tr/s2/012a010g_0.91046_019a0108_-0.91046.wav
202,2speakers/wav8k/min/tr/mix/012a010g_2.0891_401o030x_-2.0891.wav,2,36482,2speakers/wav8k/min/tr/s1/012a010g_2.0891_401o030x_-2.0891.wav,2speakers/wav8k/min/tr/s2/012a010g_2.0891_401o030x_-2.0891.wav
203,2speakers/wav8k/min/tr/mix/012a010g_2.3428_20eo0102_-2.3428.wav,2,36482,2speakers/wav8k/min/tr/s1/012a010g_2.3428_20eo0102_-2.3428.wav,2speakers/wav8k/min/tr/s2/012a010g_2.3428_20eo0102_-2.3428.wav
204,2speakers/wav8k/min/tr/mix/012a010l_0.3077_409o031d_-0.3077.wav,2,41555,2speakers/wav8k/min/tr/s1/012a010l_0.3077_409o031d_-0.3077.wav,2speakers/wav8k/min/tr/s2/012a010l_0.3077_409o031d_-0.3077.wav
205,2speakers/wav8k/min/tr/mix/012a010m_0.040806_20aa010t_-0.040806.wav,2,43685,2speakers/wav8k/min/tr/s1/012a010m_0.040806_20aa010t_-0.040806.wav,2speakers/wav8k/min/tr/s2/012a010m_0.040806_20aa010t_-0.040806.wav
206,2speakers/wav8k/min/tr/mix/012a010m_1.1333_01jc020j_-1.1333.wav,2,39717,2speakers/wav8k/min/tr/s1/012a010m_1.1333_01jc020j_-1.1333.wav,2speakers/wav8k/min/tr/s2/012a010m_1.1333_01jc020j_-1.1333.wav
