,mix,n_src,length,s1,s2,s3
68,3speakers/wav8k/min/tt/mix/050c0102_0.42399_441c020q_-0.42399_22go010v_0.wav,3,48156,3speakers/wav8k/min/tt/s1/050c0102_0.42399_441c020q_-0.42399_22go010v_0.wav,3speakers/wav8k/min/tt/s2/050c0102_0.42399_441c020q_-0.42399_22go010v_0.wav,3speakers/wav8k/min/tt/s3/050c0102_0.42399_441c020q_-0.42399_22go010v_0.wav
69,3speakers/wav8k/min/tt/mix/050c0102_1.461_447o0301_-1.461_446o030q_0.wav,3,68795,3speakers/wav8k/min/tt/s1/050c0102_1.461_447o0301_-1.461_446o030q_0.wav,3speakers/wav8k/min/tt/s2/050c0102_1.461_447o0301_-1.461_446o030q_0.wav,3speakers/wav8k/min/tt/s3/050c0102_1.461_447o0301_-1.461_446o030q_0.wav
70,3speakers/wav8k/min/tt/mix/050c0102_2.2128_053a050l_-2.2128_420o030x_0.wav,3,36610,3speakers/wav8k/min/tt/s1/050c0102_2.2128_053a050l_-2.2128_420o030x_0.wav,3speakers/wav8k/min/tt/s2/050c0102_2.2128_053a050l_-2.2128_420o030x_0.wav,3speakers/wav8k/min/tt/s3/050c0102_2.2128_053a050l_-2.2128_420o030x_0.wav
71,3speakers/wav8k/min/tt/mix/050c0104_0.85695_053c010s_-0.85695_446c020n_0.wav,3,48276,3speakers/wav8k/min/tt/s1/050c0104_0.85695_053c010s_-0.85695_446c020n_0.wav,3speakers/wav8k/min/tt/s2/050c0104_0.85695_053c010s_-0.85695_446c020n_0.wav,3speakers/wav8k/min/tt/s3/050c0104_0.85695_053c010s_-0.85695_446c020n_0.wav
72,3speakers/wav8k/min/tt/mix/050c0104_1.713_421o030n_-1.713_447o030x_0.wav,3,71935,3speakers/wav8k/min/tt/s1/050c0104_1.713_421o030n_-1.713_447o030x_0.wav,3speakers/wav8k/min/tt/s2/050c0104_1.713_421o030n_-1.713_447o030x_0.wav,3speakers/wav8k/min/tt/s3/050c0104_1.713_421o030n_-1.713_447o030x_0.wav
73,3speakers/wav8k/min/tt/mix/050c0105_1.8068_440o030g_-1.8068_442c0210_0.wav,3,27689,3speakers/wav8k/min/tt/s1/050c0105_1.8068_440o030g_-1.8068_442c0210_0.wav,3speakers/wav8k/min/tt/s2/050c0105_1.8068_440o030g_-1.8068_442c0210_0.wav,3speakers/wav8k/min/tt/s3/050c0105_1.8068_440o030g_-1.8068_442c0210_0.wav
74,3speakers/wav8k/min/tt/mix/050c0107_1.5413_442c020s_-1.5413_22gc010z_0.wav,3,75068,3speakers/wav8k/min/tt/s1/050c0107_1.5413_442c020s_-1.5413_22gc010z_0.wav,3speakers/wav8k/min/tt/s2/050c0107_1.5413_442c020s_-1.5413_22gc010z_0.wav,3speakers/wav8k/min/tt/s3/050c0107_1.5413_442c020s_-1.5413_22gc010z_0.wav
75,3speakers/wav8k/min/tt/mix/050c0108_1.3857_052a050r_-1.3857_423a010d_0.wav,3,40143,3speakers/wav8k/min/tt/s1/050c0108_1.3857_052a050r_-1.3857_423a010d_0.wav,3speakers/wav8k/min/tt/s2/050c0108_1.3857_052a050r_-1.3857_423a010d_0.wav,3speakers/wav8k/min/tt/s3/050c0108_1.3857_052a050r_-1.3857_423a010d_0.wav
76,3speakers/wav8k/min/tt/mix/050c0109_1.0899_052c0107_-1.0899_447o0311_0.wav,3,51163,3speakers/wav8k/min/tt/s1/050c0109_1.0899_052c0107_-1.0899_447o0311_0.wav,3speakers/wav8k/min/tt/s2/050c0109_1.0899_052c0107_-1.0899_447o0311_0.wav,3speakers/wav8k/min/tt/s3/050c0109_1.0899_052c0107_-1.0899_447o0311_0.wav
77,3speakers/wav8k/min/tt/mix/050c0109_1.1783_421a010k_-1.1783_422o030n_0.wav,3,37039,3speakers/wav8k/min/tt/s1/050c0109_1.1783_421a010k_-1.1783_422o030n_0.wav,3speakers/wav8k/min/tt/s2/050c0109_1.1783_421a010k_-1.1783_422o030n_0.wav,3speakers/wav8k/min/tt/s3/050c0109_1.1783_421a010k_-1.1783_422o030n_0.wav
78,3speakers/wav8k/min/tt/mix/050c0109_2.2186_420c0212_-2.2186_423c020q_0.wav,3,44434,3speakers/wav8k/min/tt/s1/050c0109_2.2186_420c0212_-2.2186_423c020q_0.wav,3speakers/wav8k/min/tt/s2/050c0109_2.2186_420c0212_-2.2186_423c020q_0.wav,3speakers/wav8k/min/tt/s3/050c0109_2.2186_420c0212_-2.2186_423c020q_0.wav
79,3speakers/wav8k/min/tt/mix/050c0109_2.2548_22hc010x_-2.2548_447c0204_0.wav,3,51163,3speakers/wav8k/min/tt/s1/050c0109_2.2548_22hc010x_-2.2548_447c0204_0.wav,3speakers/wav8k/min/tt/s2/050c0109_2.2548_22hc010x_-2.2548_447c0204_0.wav,3speakers/wav8k/min/tt/s3/050c0109_2.2548_22hc010x_-2.2548_447c0204_0.wav
80,3speakers/wav8k/min/tt/mix/050c010b_0.17253_423c020a_-0.17253_22hc010l_0.wav,3,45897,3speakers/wav8k/min/tt/s1/050c010b_0.17253_423c020a_-0.17253_22hc010l_0.wav,3speakers/wav8k/min/tt/s2/050c010b_0.17253_423c020a_-0.17253_22hc010l_0.wav,3speakers/wav8k/min/tt/s3/050c010b_0.17253_423c020a_-0.17253_22hc010l_0.wav
81,3speakers/wav8k/min/tt/mix/050c010b_0.84022_446c0205_-0.84022_440c020l_0.wav,3,35272,3speakers/wav8k/min/tt/s1/050c010b_0.84022_446c0205_-0.84022_440c020l_0.wav,3speakers/wav8k/min/tt/s2/050c010b_0.84022_446c0205_-0.84022_440c020l_0.wav,3speakers/wav8k/min/tt/s3/050c010b_0.84022_446c0205_-0.84022_440c020l_0.wav
82,3speakers/wav8k/min/tt/mix/050c010b_1.6291_053c010p_-1.6291_442c0206_0.wav,3,22648,3speakers/wav8k/min/tt/s1/050c010b_1.6291_053c010p_-1.6291_442c0206_0.wav,3speakers/wav8k/min/tt/s2/050c010b_1.6291_053c010p_-1.6291_442c0206_0.wav,3speakers/wav8k/min/tt/s3/050c010b_1.6291_053c010p_-1.6291_442c0206_0.wav
83,3speakers/wav8k/min/tt/mix/050c010c_1.9004_444o030m_-1.9004_22ha010h_0.wav,3,37760,3speakers/wav8k/min/tt/s1/050c010c_1.9004_444o030m_-1.9004_22ha010h_0.wav,3speakers/wav8k/min/tt/s2/050c010c_1.9004_444o030m_-1.9004_22ha010h_0.wav,3speakers/wav8k/min/tt/s3/050c010c_1.9004_444o030m_-1.9004_22ha010h_0.wav
84,3speakers/wav8k/min/tt/mix/050c010c_1.9253_445c020b_-1.9253_422o030q_0.wav,3,42377,3speakers/wav8k/min/tt/s1/050c010c_1.9253_445c020b_-1.9253_422o030q_0.wav,3speakers/wav8k/min/tt/s2/050c010c_1.9253_445c020b_-1.9253_422o030q_0.wav,3speakers/wav8k/min/tt/s3/050c010c_1.9253_445c020b_-1.9253_422o030q_0.wav
85,3speakers/wav8k/min/tt/mix/050c010d_0.64045_442c020m_-0.64045_440c020z_0.wav,3,48551,3speakers/wav8k/min/tt/s1/050c010d_0.64045_442c020m_-0.64045_440c020z_0.wav,3speakers/wav8k/min/tt/s2/050c010d_0.64045_442c020m_-0.64045_440c020z_0.wav,3speakers/wav8k/min/tt/s3/050c010d_0.64045_442c020m_-0.64045_440c020z_0.wav
86,3speakers/wav8k/min/tt/mix/050c010e_0.45109_447o0308_-0.45109_421a010a_0.wav,3,39021,3speakers/wav8k/min/tt/s1/050c010e_0.45109_447o0308_-0.45109_421a010a_0.wav,3speakers/wav8k/min/tt/s2/050c010e_0.45109_447o0308_-0.45109_421a010a_0.wav,3speakers/wav8k/min/tt/s3/050c010e_0.45109_447o0308_-0.45109_421a010a_0.wav
87,3speakers/wav8k/min/tt/mix/050c010f_0.85408_22ho0105_-0.85408_053o020d_0.wav,3,49227,3speakers/wav8k/min/tt/s1/050c010f_0.85408_22ho0105_-0.85408_053o020d_0.wav,3speakers/wav8k/min/tt/s2/050c010f_0.85408_22ho0105_-0.85408_053o020d_0.wav,3speakers/wav8k/min/tt/s3/050c010f_0.85408_22ho0105_-0.85408_053o020d_0.wav
88,3speakers/wav8k/min/tt/mix/050c010f_2.4084_051c010y_-2.4084_422o0311_0.wav,3,35670,3speakers/wav8k/min/tt/s1/050c010f_2.4084_051c010y_-2.4084_422o0311_0.wav,3speakers/wav8k/min/tt/s2/050c010f_2.4084_051c010y_-2.4084_422o0311_0.wav,3speakers/wav8k/min/tt/s3/050c010f_2.4084_051c010y_-2.4084_422o0311_0.wav
89,3speakers/wav8k/min/tt/mix/050c010h_1.7067_423a010t_-1.7067_420o030d_0.wav,3,47919,3speakers/wav8k/min/tt/s1/050c010h_1.7067_423a010t_-1.7067_420o030d_0.wav,3speakers/wav8k/min/tt/s2/050c010h_1.7067_423a010t_-1.7067_420o030d_0.wav,3speakers/wav8k/min/tt/s3/050c010h_1.7067_423a010t_-1.7067_420o030d_0.wav
90,3speakers/wav8k/min/tt/mix/050c010h_1.9656_051o020p_-1.9656_445o030j_0.wav,3,51478,3speakers/wav8k/min/tt/s1/050c010h_1.9656_051o020p_-1.9656_445o030j_0.wav,3speakers/wav8k/min/tt/s2/050c010h_1.9656_051o020p_-1.9656_445o030j_0.wav,3speakers/wav8k/min/tt/s3/050c010h_1.9656_051o020p_-1.9656_445o030j_0.wav
91,3speakers/wav8k/min/tt/mix/050c010i_2.3222_445c020p_-2.3222_421o030g_0.wav,3,41882,3speakers/wav8k/min/tt/s1/050c010i_2.3222_445c020p_-2.3222_421o030g_0.wav,3speakers/wav8k/min/tt/s2/050c010i_2.3222_445c020p_-2.3222_421o030g_0.wav,3speakers/wav8k/min/tt/s3/050c010i_2.3222_445c020p_-2.3222_421o030g_0.wav
92,3speakers/wav8k/min/tt/mix/050c010j_1.5857_051o0207_-1.5857_22ga010f_0.wav,3,37794,3speakers/wav8k/min/tt/s1/050c010j_1.5857_051o0207_-1.5857_22ga010f_0.wav,3speakers/wav8k/min/tt/s2/050c010j_1.5857_051o0207_-1.5857_22ga010f_0.wav,3speakers/wav8k/min/tt/s3/050c010j_1.5857_051o0207_-1.5857_22ga010f_0.wav
93,3speakers/wav8k/min/tt/mix/050c010k_0.28063_441o030q_-0.28063_420o030q_0.wav,3,32331,3speakers/wav8k/min/tt/s1/050c010k_0.28063_441o030q_-0.28063_420o030q_0.wav,3speakers/wav8k/min/tt/s2/050c010k_0.28063_441o030q_-0.28063_420o030q_0.wav,3speakers/wav8k/min/tt/s3/050c010k_0.28063_441o030q_-0.28063_420o030q_0.wav
94,3speakers/wav8k/min/tt/mix/050c010k_0.9365_22gc010g_-0.9365_052c0114_0.wav,3,51200,3speakers/wav8k/min/tt/s1/050c010k_0.9365_22gc010g_-0.9365_052c0114_0.wav,3speakers/wav8k/min/tt/s2/050c010k_0.9365_22gc010g_-0.9365_052c0114_0.wav,3speakers/wav8k/min/tt/s3/050c010k_0.9365_22gc010g_-0.9365_052c0114_0.wav
95,3speakers/wav8k/min/tt/mix/050c010k_1.0719_442o030x_-1.0719_447o0308_0.wav,3,39021,3speakers/wav8k/min/tt/s1/050c010k_1.0719_442o030x_-1.0719_447o0308_0.wav,3speakers/wav8k/min/tt/s2/050c010k_1.0719_442o030x_-1.0719_447o0308_0.wav,3speakers/wav8k/min/tt/s3/050c010k_1.0719_442o030x_-1.0719_447o0308_0.wav
96,3speakers/wav8k/min/tt/mix/050c010l_0.091044_446o0307_-0.091044_447o030o_0.wav,3,49150,3speakers/wav8k/min/tt/s1/050c010l_0.091044_446o0307_-0.091044_447o030o_0.wav,3speakers/wav8k/min/tt/s2/050c010l_0.091044_446o0307_-0.091044_447o030o_0.wav,3speakers/wav8k/min/tt/s3/050c010l_0.091044_446o0307_-0.091044_447o030o_0.wav
97,3speakers/wav8k/min/tt/mix/050c010n_1.2607_053c0102_-1.2607_420a0102_0.wav,3,38760,3speakers/wav8k/min/tt/s1/050c010n_1.2607_053c0102_-1.2607_420a0102_0.wav,3speakers/wav8k/min/tt/s2/050c010n_1.2607_053c0102_-1.2607_420a0102_0.wav,3speakers/wav8k/min/tt/s3/050c010n_1.2607_053c0102_-1.2607_420a0102_0.wav
98,3speakers/wav8k/min/tt/mix/050c010o_0.74355_440o0307_-0.74355_051o0210_0.wav,3,52110,3speakers/wav8k/min/tt/s1/050c010o_0.74355_440o0307_-0.74355_051o0210_0.wav,3speakers/wav8k/min/tt/s2/050c010o_0.74355_440o0307_-0.74355_051o0210_0.wav,3speakers/wav8k/min/tt/s3/050c010o_0.74355_440o0307_-0.74355_051o0210_0.wav
99,3speakers/wav8k/min/tt/mix/050c010o_0.98026_423c0202_-0.98026_421c020y_0.wav,3,42462,3speakers/wav8k/min/tt/s1/050c010o_0.98026_423c0202_-0.98026_421c020y_0.wav,3speakers/wav8k/min/tt/s2/050c010o_0.98026_423c0202_-0.98026_421c020y_0.wav,3speakers/wav8k/min/tt/s3/050c010o_0.98026_423c0202_-0.98026_421c020y_0.wav
100,3speakers/wav8k/min/tt/mix/050c010p_0.69853_445o030d_-0.69853_052c0113_0.wav,3,36929,3speakers/wav8k/min/tt/s1/050c010p_0.69853_445o030d_-0.69853_052c0113_0.wav,3speakers/wav8k/min/tt/s2/050c010p_0.69853_445o030d_-0.69853_052c0113_0.wav,3speakers/wav8k/min/tt/s3/050c010p_0.69853_445o030d_-0.69853_052c0113_0.wav
101,3speakers/wav8k/min/tt/mix/050c010p_2.3101_447c020x_-2.3101_22ha010x_0.wav,3,36929,3speakers/wav8k/min/tt/s1/050c010p_2.3101_447c020x_-2.3101_22ha010x_0.wav,3speakers/wav8k/min/tt/s2/050c010p_2.3101_447c020x_-2.3101_22ha010x_0.wav,3speakers/wav8k/min/tt/s3/050c010p_2.3101_447c020x_-2.3101_22ha010x_0.wav
102,3speakers/wav8k/min/tt/mix/050c010q_0.65865_423o030a_-0.65865_420c020q_0.wav,3,18779,3speakers/wav8k/min/tt/s1/050c010q_0.65865_423o030a_-0.65865_420c020q_0.wav,3speakers/wav8k/min/tt/s2/050c010q_0.65865_423o030a_-0.65865_420c020q_0.wav,3speakers/wav8k/min/tt/s3/050c010q_0.65865_423o030a_-0.65865_420c020q_0.wav
103,3speakers/wav8k/min/tt/mix/050c010r_1.2156_22go010c_-1.2156_441o030v_0.wav,3,54720,3speakers/wav8k/min/tt/s1/050c010r_1.2156_22go010c_-1.2156_441o030v_0.wav,3speakers/wav8k/min/tt/s2/050c010r_1.2156_22go010c_-1.2156_441o030v_0.wav,3speakers/wav8k/min/tt/s3/050c010r_1.2156_22go010c_-1.2156_441o030v_0.wav
104,3speakers/wav8k/min/tt/mix/050c010s_0.69771_053o020j_-0.69771_052a0504_0.wav,3,39203,3speakers/wav8k/min/tt/s1/050c010s_0.69771_053o020j_-0.69771_052a0504_0.wav,3speakers/wav8k/min/tt/s2/050c010s_0.69771_053o020j_-0.69771_052a0504_0.wav,3speakers/wav8k/min/tt/s3/050c010s_0.69771_053o020j_-0.69771_052a0504_0.wav
105,3speakers/wav8k/min/tt/mix/050c010u_0.46649_421c020z_-0.46649_423a0104_0.wav,3,45432,3speakers/wav8k/min/tt/s1/050c010u_0.46649_421c020z_-0.46649_423a0104_0.wav,3speakers/wav8k/min/tt/s2/050c010u_0.46649_421c020z_-0.46649_423a0104_0.wav,3speakers/wav8k/min/tt/s3/050c010u_0.46649_421c020z_-0.46649_423a0104_0.wav
106,3speakers/wav8k/min/tt/mix/050c010u_2.1275_444o030q_-2.1275_446o0306_0.wav,3,82938,3speakers/wav8k/min/tt/s1/050c010u_2.1275_444o030q_-2.1275_446o0306_0.wav,3speakers/wav8k/min/tt/s2/050c010u_2.1275_444o030q_-2.1275_446o0306_0.wav,3speakers/wav8k/min/tt/s3/050c010u_2.1275_444o030q_-2.1275_446o0306_0.wav
107,3speakers/wav8k/min/tt/mix/050c010w_0.63422_422c0213_-0.63422_420c020n_0.wav,3,25080,3speakers/wav8k/min/tt/s1/050c010w_0.63422_422c0213_-0.63422_420c020n_0.wav,3speakers/wav8k/min/tt/s2/050c010w_0.63422_422c0213_-0.63422_420c020n_0.wav,3speakers/wav8k/min/tt/s3/050c010w_0.63422_422c0213_-0.63422_420c020n_0.wav
108,3speakers/wav8k/min/tt/mix/050c010x_0.59735_442c020a_-0.59735_441c020n_0.wav,3,24853,3speakers/wav8k/min/tt/s1/050c010x_0.59735_442c020a_-0.59735_441c020n_0.wav,3speakers/wav8k/min/tt/s2/050c010x_0.59735_442c020a_-0.59735_441c020n_0.wav,3speakers/wav8k/min/tt/s3/050c010x_0.59735_442c020a_-0.59735_441c020n_0.wav
109,3speakers/wav8k/min/tt/mix/050c010y_0.49471_441c0213_-0.49471_447c0205_0.wav,3,16641,3speakers/wav8k/min/tt/s1/050c010y_0.49471_441c0213_-0.49471_447c0205_0.wav,3speakers/wav8k/min/tt/s2/050c010y_0.49471_441c0213_-0.49471_447c0205_0.wav,3speakers/wav8k/min/tt/s3/050c010y_0.49471_441c0213_-0.49471_447c0205_0.wav
110,3speakers/wav8k/min/tt/mix/050c010z_1.145_052c010h_-1.145_421o0303_0.wav,3,48479,3speakers/wav8k/min/tt/s1/050c010z_1.145_052c010h_-1.145_421o0303_0.wav,3speakers/wav8k/min/tt/s2/050c010z_1.145_052c010h_-1.145_421o0303_0.wav,3speakers/wav8k/min/tt/s3/050c010z_1.145_052c010h_-1.145_421o0303_0.wav
111,3speakers/wav8k/min/tt/mix/050c010z_1.7285_447o0311_-1.7285_052o020r_0.wav,3,48479,3speakers/wav8k/min/tt/s1/050c010z_1.7285_447o0311_-1.7285_052o020r_0.wav,3speakers/wav8k/min/tt/s2/050c010z_1.7285_447o0311_-1.7285_052o020r_0.wav,3speakers/wav8k/min/tt/s3/050c010z_1.7285_447o0311_-1.7285_052o020r_0.wav
112,3speakers/wav8k/min/tt/mix/050c0110_1.462_052c010y_-1.462_422o0313_0.wav,3,22562,3speakers/wav8k/min/tt/s1/050c0110_1.462_052c010y_-1.462_422o0313_0.wav,3speakers/wav8k/min/tt/s2/050c0110_1.462_052c010y_-1.462_422o0313_0.wav,3speakers/wav8k/min/tt/s3/050c0110_1.462_052c010y_-1.462_422o0313_0.wav
113,3speakers/wav8k/min/tt/mix/050c0110_1.8746_442c020a_-1.8746_441c0208_0.wav,3,65607,3speakers/wav8k/min/tt/s1/050c0110_1.8746_442c020a_-1.8746_441c0208_0.wav,3speakers/wav8k/min/tt/s2/050c0110_1.8746_442c020a_-1.8746_441c0208_0.wav,3speakers/wav8k/min/tt/s3/050c0110_1.8746_442c020a_-1.8746_441c0208_0.wav
114,3speakers/wav8k/min/tt/mix/050c0111_0.14336_447o030g_-0.14336_422o030l_0.wav,3,56998,3speakers/wav8k/min/tt/s1/050c0111_0.14336_447o030g_-0.14336_422o030l_0.wav,3speakers/wav8k/min/tt/s2/050c0111_0.14336_447o030g_-0.14336_422o030l_0.wav,3speakers/wav8k/min/tt/s3/050c0111_0.14336_447o030g_-0.14336_422o030l_0.wav
115,3speakers/wav8k/min/tt/mix/050c0111_0.74741_440o0303_-0.74741_447c020i_0.wav,3,50546,3speakers/wav8k/min/tt/s1/050c0111_0.74741_440o0303_-0.74741_447c020i_0.wav,3speakers/wav8k/min/tt/s2/050c0111_0.74741_440o0303_-0.74741_447c020i_0.wav,3speakers/wav8k/min/tt/s3/050c0111_0.74741_440o0303_-0.74741_447c020i_0.wav
116,3speakers/wav8k/min/tt/mix/050c0111_1.7768_447c020h_-1.7768_445o030i_0.wav,3,56998,3speakers/wav8k/min/tt/s1/050c0111_1.7768_447c020h_-1.7768_445o030i_0.wav,3speakers/wav8k/min/tt/s2/050c0111_1.7768_447c020h_-1.7768_445o030i_0.wav,3speakers/wav8k/min/tt/s3/050c0111_1.7768_447c020h_-1.7768_445o030i_0.wav
117,3speakers/wav8k/min/tt/mix/050c0112_1.2624_445c0203_-1.2624_423c020s_0.wav,3,40233,3speakers/wav8k/min/tt/s1/050c0112_1.2624_445c0203_-1.2624_423c020s_0.wav,3speakers/wav8k/min/tt/s2/050c0112_1.2624_445c0203_-1.2624_423c020s_0.wav,3speakers/wav8k/min/tt/s3/050c0112_1.2624_445c0203_-1.2624_423c020s_0.wav
118,3speakers/wav8k/min/tt/mix/050c0113_1.2768_441c020r_-1.2768_446c020j_0.wav,3,49100,3speakers/wav8k/min/tt/s1/050c0113_1.2768_441c020r_-1.2768_446c020j_0.wav,3speakers/wav8k/min/tt/s2/050c0113_1.2768_441c020r_-1.2768_446c020j_0.wav,3speakers/wav8k/min/tt/s3/050c0113_1.2768_441c020r_-1.2768_446c020j_0.wav
119,3speakers/wav8k/min/tt/mix/050c0113_2.0093_420a0102_-2.0093_446o0301_0.wav,3,38760,3speakers/wav8k/min/tt/s1/050c0113_2.0093_420a0102_-2.0093_446o0301_0.wav,3speakers/wav8k/min/tt/s2/050c0113_2.0093_420a0102_-2.0093_446o0301_0.wav,3speakers/wav8k/min/tt/s3/050c0113_2.0093_420a0102_-2.0093_446o0301_0.wav
120,3speakers/wav8k/min/tt/mix/050c0113_2.1403_22ga0105_-2.1403_447o030l_0.wav,3,50720,3speakers/wav8k/min/tt/s1/050c0113_2.1403_22ga0105_-2.1403_447o030l_0.wav,3speakers/wav8k/min/tt/s2/050c0113_2.1403_22ga0105_-2.1403_447o030l_0.wav,3speakers/wav8k/min/tt/s3/050c0113_2.1403_22ga0105_-2.1403_447o030l_0.wav
121,3speakers/wav8k/min/tt/mix/050c0115_0.58032_422c0201_-0.58032_22gc010s_0.wav,3,59990,3speakers/wav8k/min/tt/s1/050c0115_0.58032_422c0201_-0.58032_22gc010s_0.wav,3speakers/wav8k/min/tt/s2/050c0115_0.58032_422c0201_-0.58032_22gc010s_0.wav,3speakers/wav8k/min/tt/s3/050c0115_0.58032_422c0201_-0.58032_22gc010s_0.wav
122,3speakers/wav8k/min/tt/mix/050c0116_0.26649_051c010g_-0.26649_446c0206_0.wav,3,26177,3speakers/wav8k/min/tt/s1/050c0116_0.26649_051c010g_-0.26649_446c0206_0.wav,3speakers/wav8k/min/tt/s2/050c0116_0.26649_051c010g_-0.26649_446c0206_0.wav,3speakers/wav8k/min/tt/s3/050c0116_0.26649_051c010g_-0.26649_446c0206_0.wav
123,3speakers/wav8k/min/tt/mix/050c0116_0.80126_22hc010s_-0.80126_421c020i_0.wav,3,12960,3speakers/wav8k/min/tt/s1/050c0116_0.80126_22hc010s_-0.80126_421c020i_0.wav,3speakers/wav8k/min/tt/s2/050c0116_0.80126_22hc010s_-0.80126_421c020i_0.wav,3speakers/wav8k/min/tt/s3/050c0116_0.80126_22hc010s_-0.80126_421c020i_0.wav
124,3speakers/wav8k/min/tt/mix/050c0116_2.1917_22ho010j_-2.1917_420o030k_0.wav,3,26177,3speakers/wav8k/min/tt/s1/050c0116_2.1917_22ho010j_-2.1917_420o030k_0.wav,3speakers/wav8k/min/tt/s2/050c0116_2.1917_22ho010j_-2.1917_420o030k_0.wav,3speakers/wav8k/min/tt/s3/050c0116_2.1917_22ho010j_-2.1917_420o030k_0.wav
125,3speakers/wav8k/min/tt/mix/050o0201_0.093329_422a010s_-0.093329_22ho010q_0.wav,3,41058,3speakers/wav8k/min/tt/s1/050o0201_0.093329_422a010s_-0.093329_22ho010q_0.wav,3speakers/wav8k/min/tt/s2/050o0201_0.093329_422a010s_-0.093329_22ho010q_0.wav,3speakers/wav8k/min/tt/s3/050o0201_0.093329_422a010s_-0.093329_22ho010q_0.wav
126,3speakers/wav8k/min/tt/mix/050o0201_0.78834_441c0216_-0.78834_444o0307_0.wav,3,30619,3speakers/wav8k/min/tt/s1/050o0201_0.78834_441c0216_-0.78834_444o0307_0.wav,3speakers/wav8k/min/tt/s2/050o0201_0.78834_441c0216_-0.78834_444o0307_0.wav,3speakers/wav8k/min/tt/s3/050o0201_0.78834_441c0216_-0.78834_444o0307_0.wav
127,3speakers/wav8k/min/tt/mix/050o0201_1.5727_440c020i_-1.5727_445c020e_0.wav,3,75400,3speakers/wav8k/min/tt/s1/050o0201_1.5727_440c020i_-1.5727_445c020e_0.wav,3speakers/wav8k/min/tt/s2/050o0201_1.5727_440c020i_-1.5727_445c020e_0.wav,3speakers/wav8k/min/tt/s3/050o0201_1.5727_440c020i_-1.5727_445c020e_0.wav
128,3speakers/wav8k/min/tt/mix/050o0202_0.25526_051a050a_-0.25526_422a0111_0.wav,3,42005,3speakers/wav8k/min/tt/s1/050o0202_0.25526_051a050a_-0.25526_422a0111_0.wav,3speakers/wav8k/min/tt/s2/050o0202_0.25526_051a050a_-0.25526_422a0111_0.wav,3speakers/wav8k/min/tt/s3/050o0202_0.25526_051a050a_-0.25526_422a0111_0.wav
129,3speakers/wav8k/min/tt/mix/050o0202_0.81948_444c020h_-0.81948_445o030l_0.wav,3,34212,3speakers/wav8k/min/tt/s1/050o0202_0.81948_444c020h_-0.81948_445o030l_0.wav,3speakers/wav8k/min/tt/s2/050o0202_0.81948_444c020h_-0.81948_445o030l_0.wav,3speakers/wav8k/min/tt/s3/050o0202_0.81948_444c020h_-0.81948_445o030l_0.wav
130,3speakers/wav8k/min/tt/mix/050o0202_1.6789_423c020h_-1.6789_22ho0107_0.wav,3,49981,3speakers/wav8k/min/tt/s1/050o0202_1.6789_423c020h_-1.6789_22ho0107_0.wav,3speakers/wav8k/min/tt/s2/050o0202_1.6789_423c020h_-1.6789_22ho0107_0.wav,3speakers/wav8k/min/tt/s3/050o0202_1.6789_423c020h_-1.6789_22ho0107_0.wav
131,3speakers/wav8k/min/tt/mix/050o0204_2.0459_051a050r_-2.0459_445o030z_0.wav,3,45996,3speakers/wav8k/min/tt/s1/050o0204_2.0459_051a050r_-2.0459_445o030z_0.wav,3speakers/wav8k/min/tt/s2/050o0204_2.0459_051a050r_-2.0459_445o030z_0.wav,3speakers/wav8k/min/tt/s3/050o0204_2.0459_051a050r_-2.0459_445o030z_0.wav
132,3speakers/wav8k/min/tt/mix/050o0205_0.36334_441o0309_-0.36334_420o030x_0.wav,3,36610,3speakers/wav8k/min/tt/s1/050o0205_0.36334_441o0309_-0.36334_420o030x_0.wav,3speakers/wav8k/min/tt/s2/050o0205_0.36334_441o0309_-0.36334_420o030x_0.wav,3speakers/wav8k/min/tt/s3/050o0205_0.36334_441o0309_-0.36334_420o030x_0.wav
133,3speakers/wav8k/min/tt/mix/050o0205_0.95206_446o030e_-0.95206_447o0303_0.wav,3,48951,3speakers/wav8k/min/tt/s1/050o0205_0.95206_446o030e_-0.95206_447o0303_0.wav,3speakers/wav8k/min/tt/s2/050o0205_0.95206_446o030e_-0.95206_447o0303_0.wav,3speakers/wav8k/min/tt/s3/050o0205_0.95206_446o030e_-0.95206_447o0303_0.wav
134,3speakers/wav8k/min/tt/mix/050o0207_2.0491_051c010j_-2.0491_447c020o_0.wav,3,42270,3speakers/wav8k/min/tt/s1/050o0207_2.0491_051c010j_-2.0491_447c020o_0.wav,3speakers/wav8k/min/tt/s2/050o0207_2.0491_051c010j_-2.0491_447c020o_0.wav,3speakers/wav8k/min/tt/s3/050o0207_2.0491_051c010j_-2.0491_447c020o_0.wav
135,3speakers/wav8k/min/tt/mix/050o0209_0.65607_447o0307_-0.65607_22hc010v_0.wav,3,34118,3speakers/wav8k/min/tt/s1/050o0209_0.65607_447o0307_-0.65607_22hc010v_0.wav,3speakers/wav8k/min/tt/s2/050o0209_0.65607_447o0307_-0.65607_22hc010v_0.wav,3speakers/wav8k/min/tt/s3/050o0209_0.65607_447o0307_-0.65607_22hc010v_0.wav
