,mix,n_src,length,s1,s2,s3,s4,s5
1067,,2,44889,,,,,
1068,,2,38833,,,,,
1069,,2,48479,,,,,
1070,,2,46912,,,,,
1071,,2,51541,,,,,
1072,,2,57201,,,,,
1073,,2,40615,,,,,
1074,,2,24480,,,,,
1075,,2,36880,,,,,
1076,,2,57224,,,,,
1077,,2,74869,,,,,
1078,,2,62589,,,,,
1079,,2,46081,,,,,
1080,,2,33829,,,,,
1081,,2,33829,,,,,
1082,,2,48351,,,,,
1083,,2,36640,,,,,
1084,,2,43302,,,,,
1085,,2,55913,,,,,
1086,,2,50734,,,,,
1087,,2,50734,,,,,
1088,,2,45423,,,,,
1089,,2,52873,,,,,
1090,,2,30271,,,,,
1091,,2,49987,,,,,
1092,,2,48961,,,,,
1093,,2,59910,,,,,
1094,,2,59459,,,,,
1095,,2,59459,,,,,
1096,,2,48814,,,,,
1097,,2,52013,,,,,
1098,,2,52013,,,,,
1099,,2,38947,,,,,
1100,,2,41197,,,,,
1101,,2,42270,,,,,
1102,,2,58752,,,,,
1103,,2,58752,,,,,
1104,,2,73017,,,,,
1105,,2,27041,,,,,
1106,,2,43282,,,,,
1107,,2,23111,,,,,
1108,,2,25158,,,,,
1109,,2,25158,,,,,
1110,,2,59785,,,,,
1111,,2,36712,,,,,
1112,,2,80353,,,,,
1113,,2,80309,,,,,
1114,,2,85984,,,,,
1115,,2,49701,,,,,
1116,,2,49986,,,,,
1117,,2,49986,,,,,
1118,,2,49942,,,,,
1119,,2,64645,,,,,
1120,,2,71582,,,,,
1121,,2,29120,,,,,
1122,,2,70129,,,,,
1123,,2,45608,,,,,
1124,,2,64642,,,,,
1125,,2,51016,,,,,
1126,,2,34705,,,,,
1127,,2,34705,,,,,
1128,,2,34705,,,,,
1129,,2,25312,,,,,
1130,,2,83415,,,,,
1131,,2,58431,,,,,
1132,,2,26453,,,,,
1133,,2,32331,,,,,
1134,,2,32331,,,,,
1135,,2,50847,,,,,
1136,,2,38604,,,,,
1137,,2,27777,,,,,
1138,,2,87461,,,,,
1139,,2,47195,,,,,
1140,,2,55851,,,,,
1141,,2,69426,,,,,
1142,,2,67703,,,,,
1143,,2,50156,,,,,
1144,,2,32285,,,,,
1145,,2,43916,,,,,
1146,,2,72176,,,,,
1147,,2,41912,,,,,
1148,,2,61892,,,,,
1149,,2,36517,,,,,
1150,,2,39626,,,,,
1151,,2,60702,,,,,
1152,,2,47112,,,,,
1153,,2,43249,,,,,
1154,,2,43249,,,,,
1155,,2,53387,,,,,
1156,,2,51912,,,,,
1157,,2,46396,,,,,
1158,,2,37440,,,,,
1159,,2,51912,,,,,
1160,,2,36610,,,,,
1161,,2,51912,,,,,
1162,,2,51912,,,,,
1163,,2,48491,,,,,
1164,,2,52462,,,,,
1165,,2,52462,,,,,
1166,,2,46880,,,,,
1167,,2,51854,,,,,
1168,,2,41601,,,,,
1169,,2,49441,,,,,
1170,,2,48067,,,,,
1171,,2,41401,,,,,
1172,,2,48251,,,,,
1173,,2,48251,,,,,
1174,,2,48251,,,,,
1175,,2,39312,,,,,
1176,,2,50823,,,,,
1177,,2,35200,,,,,
1178,,2,44781,,,,,
1179,,2,41525,,,,,
1180,,2,53926,,,,,
1181,,2,38611,,,,,
1182,,2,24435,,,,,
1183,,2,48754,,,,,
1184,,2,50731,,,,,
1185,,2,24800,,,,,
1186,,2,53573,,,,,
1187,,2,50307,,,,,
1188,,2,53935,,,,,
1189,,2,38799,,,,,
1190,,2,50787,,,,,
1191,,2,44684,,,,,
1192,,2,44684,,,,,
1193,,2,49568,,,,,
1194,,2,44000,,,,,
1195,,2,38184,,,,,
1196,,2,46677,,,,,
1197,,2,47618,,,,,
1198,,2,32122,,,,,
1199,,2,51737,,,,,
1200,,2,49547,,,,,
1201,,2,43867,,,,,
1202,,2,43867,,,,,
1203,,2,68072,,,,,
1204,,2,48923,,,,,
1205,,2,24435,,,,,
1206,,2,56941,,,,,
1207,,2,24704,,,,,
1208,,2,26453,,,,,
1209,,2,26453,,,,,
1210,,2,18074,,,,,
1211,,2,18074,,,,,
1212,,2,18074,,,,,
1213,,2,36971,,,,,
1214,,2,36971,,,,,
1215,,2,41779,,,,,
1216,,2,31754,,,,,
1217,,2,46470,,,,,
1218,,2,62499,,,,,
1219,,2,56353,,,,,
1220,,2,22681,,,,,
1221,,2,55322,,,,,
1222,,2,43360,,,,,
1223,,2,55322,,,,,
1224,,2,29150,,,,,
1225,,2,24310,,,,,
1226,,2,53386,,,,,
1227,,2,23520,,,,,
1228,,2,41159,,,,,
1229,,2,39374,,,,,
1230,,2,43304,,,,,
1231,,2,63273,,,,,
1232,,2,74720,,,,,
1233,,2,74856,,,,,
1234,,2,62589,,,,,
1235,,2,90153,,,,,
1236,,2,74164,,,,,
1237,,2,52591,,,,,
1238,,2,61512,,,,,
1239,,2,36155,,,,,
1240,,2,83521,,,,,
1241,,2,34118,,,,,
1242,,2,51478,,,,,
1243,,2,45810,,,,,
1244,,2,58339,,,,,
1245,,2,58339,,,,,
1246,,2,22486,,,,,
1247,,2,32409,,,,,
1248,,2,38375,,,,,
1249,,2,45307,,,,,
1250,,2,19043,,,,,
1251,,2,39673,,,,,
1252,,2,51266,,,,,
1253,,2,38180,,,,,
1254,,2,67816,,,,,
1255,,2,67816,,,,,
1256,,2,46101,,,,,
1257,,2,58431,,,,,
1258,,2,35385,,,,,
1259,,2,48754,,,,,
1260,,2,49986,,,,,
1261,,2,36287,,,,,
1262,,2,36287,,,,,
1263,,2,34693,,,,,
1264,,2,34693,,,,,
1265,,2,34693,,,,,
1266,,2,44969,,,,,
1267,,2,68596,,,,,
1268,,2,47735,,,,,
1269,,2,43936,,,,,
1270,,2,37440,,,,,
1271,,2,51537,,,,,
1272,,2,51016,,,,,
1273,,2,45160,,,,,
1274,,2,39715,,,,,
1275,,2,67382,,,,,
1276,,2,43500,,,,,
1277,,2,46485,,,,,
1278,,2,58899,,,,,
1279,,2,53731,,,,,
1280,,2,49695,,,,,
1281,,2,34218,,,,,
1282,,2,34218,,,,,
1283,,2,39713,,,,,
1284,,2,38858,,,,,
1285,,2,25080,,,,,
1286,,2,52800,,,,,
1287,,2,21757,,,,,
1288,,2,68795,,,,,
1289,,2,30271,,,,,
1290,,2,42377,,,,,
1291,,2,47759,,,,,
1292,,2,40605,,,,,
1293,,2,48707,,,,,
1294,,2,80309,,,,,
1295,,2,87633,,,,,
1296,,2,37440,,,,,
1297,,2,85294,,,,,
1298,,2,41944,,,,,
1299,,2,46266,,,,,
1300,,2,46631,,,,,
1301,,2,57318,,,,,
1302,,2,53068,,,,,
1303,,2,55887,,,,,
1304,,2,30515,,,,,
1305,,2,71941,,,,,
1306,,2,27844,,,,,
1307,,2,27844,,,,,
1308,,2,81857,,,,,
1309,,2,80800,,,,,
1310,,2,29041,,,,,
1311,,2,38416,,,,,
1312,,2,98744,,,,,
1313,,2,73561,,,,,
1314,,2,73561,,,,,
1315,,2,70400,,,,,
1316,,2,63840,,,,,
1317,,2,35443,,,,,
1318,,2,36117,,,,,
1319,,2,37087,,,,,
1320,,2,37087,,,,,
1321,,2,35703,,,,,
1322,,2,24761,,,,,
1323,,2,39143,,,,,
1324,,2,42265,,,,,
1325,,2,36895,,,,,
1326,,2,36895,,,,,
1327,,2,23516,,,,,
1328,,2,24480,,,,,
1329,,2,38165,,,,,
1330,,2,38165,,,,,
1331,,2,36575,,,,,
1332,,2,40425,,,,,
1333,,2,21280,,,,,
1334,,2,43748,,,,,
1335,,2,43748,,,,,
1336,,2,42260,,,,,
1337,,2,42260,,,,,
1338,,2,40840,,,,,
1339,,2,40840,,,,,
1340,,2,33120,,,,,
1341,,2,33120,,,,,
1342,,2,41882,,,,,
1343,,2,44520,,,,,
1344,,2,25312,,,,,
1345,,2,44999,,,,,
1346,,2,44999,,,,,
1347,,2,41769,,,,,
1348,,2,41769,,,,,
1349,,2,37679,,,,,
1350,,2,39723,,,,,
1351,,2,39723,,,,,
1352,,2,19491,,,,,
1353,,2,24761,,,,,
1354,,2,38586,,,,,
1355,,2,38586,,,,,
1356,,2,38654,,,,,
1357,,2,38654,,,,,
1358,,2,38654,,,,,
1359,,2,36287,,,,,
1360,,2,35079,,,,,
1361,,2,35079,,,,,
1362,,2,35079,,,,,
1363,,2,43578,,,,,
1364,,2,43578,,,,,
1365,,2,41315,,,,,
1366,,2,41315,,,,,
1367,,2,37574,,,,,
1368,,2,41058,,,,,
1369,,2,44688,,,,,
1370,,2,40637,,,,,
1371,,2,40637,,,,,
1372,,2,38946,,,,,
1373,,2,42217,,,,,
1374,,2,42217,,,,,
1375,,2,37920,,,,,
1376,,2,37920,,,,,
1377,,2,37920,,,,,
1378,,2,12960,,,,,
1379,,2,37434,,,,,
1380,,2,37434,,,,,
1381,,2,37434,,,,,
1382,,2,33211,,,,,
1383,,2,33120,,,,,
1384,,2,45623,,,,,
1385,,2,42080,,,,,
1386,,2,41959,,,,,
1387,,2,36880,,,,,
1388,,2,35628,,,,,
1389,,2,40428,,,,,
1390,,2,51521,,,,,
1391,,2,24310,,,,,
1392,,2,24310,,,,,
1393,,2,27378,,,,,
1394,,2,27378,,,,,
1395,,2,27378,,,,,
1396,,2,27378,,,,,
1397,,2,27378,,,,,
1398,,2,14986,,,,,
1399,,2,14986,,,,,
1400,,2,16628,,,,,
1401,,2,16628,,,,,
1402,,2,30271,,,,,
1403,,2,38180,,,,,
1404,,2,39117,,,,,
1405,,2,22992,,,,,
1406,,2,27200,,,,,
1407,,2,27200,,,,,
1408,,2,36024,,,,,
1409,,2,36024,,,,,
1410,,2,36024,,,,,
1411,,2,57233,,,,,
1412,,2,47086,,,,,
1413,,2,34560,,,,,
1414,,2,54193,,,,,
1415,,2,57726,,,,,
1416,,2,30515,,,,,
1417,,2,25120,,,,,
1418,,2,29796,,,,,
1419,,2,39492,,,,,
1420,,2,47028,,,,,
1421,,2,47028,,,,,
1422,,2,42400,,,,,
1423,,2,47759,,,,,
1424,,2,28929,,,,,
1425,,2,60746,,,,,
1426,,2,55485,,,,,
1427,,2,49629,,,,,
1428,,2,31754,,,,,
1429,,2,31754,,,,,
1430,,2,52447,,,,,
1431,,2,52921,,,,,
1432,,2,47086,,,,,
1433,,2,63346,,,,,
1434,,2,30262,,,,,
1435,,2,39342,,,,,
1436,,2,35006,,,,,
1437,,2,50510,,,,,
1438,,2,22143,,,,,
1439,,2,22143,,,,,
1440,,2,46572,,,,,
1441,,2,39715,,,,,
1442,,2,53318,,,,,
1443,,2,48251,,,,,
1444,,2,44180,,,,,
1445,,2,44180,,,,,
1446,,2,23111,,,,,
1447,,2,44180,,,,,
1448,,2,39151,,,,,
1449,,2,23111,,,,,
1450,,2,39151,,,,,
1451,,2,27777,,,,,
1452,,2,27777,,,,,
1453,,2,27777,,,,,
1454,,2,72313,,,,,
1455,,2,34808,,,,,
1456,,2,78354,,,,,
1457,,2,38799,,,,,
1458,,2,38799,,,,,
1459,,2,38799,,,,,
1460,,2,40968,,,,,
1461,,2,28135,,,,,
1462,,2,53574,,,,,
1463,,2,53574,,,,,
1464,,2,67703,,,,,
1465,,2,44061,,,,,
1466,,2,36630,,,,,
1467,,2,52650,,,,,
1468,,2,54096,,,,,
1469,,2,37274,,,,,
1470,,2,27501,,,,,
1471,,2,43890,,,,,
1472,,2,53242,,,,,
1473,,2,53242,,,,,
1474,,2,49507,,,,,
1475,,2,30185,,,,,
1476,,2,43942,,,,,
1477,,2,37039,,,,,
1478,,2,21757,,,,,
1479,,2,21757,,,,,
1480,,2,21757,,,,,
1481,,2,42377,,,,,
1482,,2,38738,,,,,
1483,,2,38416,,,,,
1484,,2,36370,,,,,
1485,,2,36370,,,,,
1486,,2,62359,,,,,
1487,,2,32037,,,,,
1488,,2,78633,,,,,
1489,,2,24853,,,,,
1490,,2,37109,,,,,
1491,,2,30515,,,,,
1492,,2,29150,,,,,
1493,,2,23520,,,,,
1494,,2,35628,,,,,
1495,,2,68072,,,,,
1496,,2,50080,,,,,
1497,,2,22562,,,,,
1498,,2,45432,,,,,
1499,,2,44656,,,,,
1500,,2,45601,,,,,
1501,,2,47815,,,,,
1502,,2,52067,,,,,
1503,,2,43333,,,,,
1504,,2,43333,,,,,
1505,,2,49847,,,,,
1506,,2,48073,,,,,
1507,,2,49093,,,,,
1508,,2,49093,,,,,
1509,,2,30748,,,,,
1510,,2,31671,,,,,
1511,,2,48278,,,,,
1512,,2,49037,,,,,
1513,,2,47282,,,,,
1514,,2,39811,,,,,
1515,,2,39811,,,,,
1516,,2,39811,,,,,
1517,,2,41642,,,,,
1518,,2,48491,,,,,
1519,,2,48491,,,,,
1520,,2,45892,,,,,
1521,,2,45892,,,,,
1522,,2,34118,,,,,
1523,,2,40968,,,,,
1524,,2,46764,,,,,
1525,,2,49064,,,,,
1526,,2,36452,,,,,
1527,,2,45423,,,,,
1528,,2,44061,,,,,
1529,,2,28135,,,,,
1530,,2,46843,,,,,
1531,,2,46843,,,,,
1532,,2,46843,,,,,
1533,,2,37816,,,,,
1534,,2,38829,,,,,
1535,,2,47195,,,,,
1536,,2,41951,,,,,
1537,,2,41951,,,,,
1538,,2,47968,,,,,
1539,,2,47968,,,,,
1540,,2,48480,,,,,
1541,,2,39657,,,,,
1542,,2,50579,,,,,
1543,,2,44247,,,,,
1544,,2,44247,,,,,
1545,,2,41058,,,,,
1546,,2,69891,,,,,
1547,,2,64939,,,,,
1548,,2,42861,,,,,
1549,,2,42861,,,,,
1550,,2,42861,,,,,
1551,,2,41048,,,,,
1552,,2,74628,,,,,
1553,,2,44000,,,,,
1554,,2,38654,,,,,
1555,,2,49685,,,,,
1556,,2,49685,,,,,
1557,,2,29407,,,,,
1558,,2,31319,,,,,
1559,,2,23063,,,,,
1560,,2,23063,,,,,
1561,,2,45897,,,,,
1562,,2,45897,,,,,
1563,,2,45897,,,,,
1564,,2,37066,,,,,
1565,,2,37066,,,,,
1566,,2,37066,,,,,
1567,,2,27464,,,,,
1568,,2,48985,,,,,
1569,,2,48985,,,,,
1570,,2,48067,,,,,
1571,,2,53753,,,,,
1572,,2,39767,,,,,
1573,,2,56353,,,,,
1574,,2,57049,,,,,
1575,,2,36829,,,,,
1576,,2,36829,,,,,
1577,,2,36829,,,,,
1578,,2,36829,,,,,
1579,,2,24310,,,,,
1580,,2,44018,,,,,
1581,,2,17440,,,,,
1582,,2,17725,,,,,
1583,,2,17725,,,,,
1584,,2,49227,,,,,
1585,,2,56353,,,,,
1586,,2,23111,,,,,
1587,,2,23111,,,,,
1588,,2,23111,,,,,
1589,,2,38305,,,,,
1590,,2,44434,,,,,
1591,,2,44434,,,,,
1592,,2,50383,,,,,
1593,,2,50383,,,,,
1594,,2,39288,,,,,
1595,,2,65268,,,,,
1596,,2,65268,,,,,
1597,,2,39657,,,,,
1598,,2,54318,,,,,
1599,,2,54318,,,,,
1600,,2,54318,,,,,
1601,,2,28602,,,,,
1602,,2,28602,,,,,
1603,,2,38860,,,,,
1604,,2,41143,,,,,
1605,,2,53684,,,,,
1606,,2,78172,,,,,
1607,,2,57132,,,,,
1608,,2,36517,,,,,
1609,,2,49069,,,,,
1610,,2,45354,,,,,
1611,,2,41882,,,,,
1612,,2,31181,,,,,
1613,,2,45289,,,,,
1614,,2,45289,,,,,
1615,,2,45289,,,,,
1616,,2,45289,,,,,
1617,,2,60702,,,,,
1618,,2,34705,,,,,
1619,,2,48961,,,,,
1620,,2,50965,,,,,
1621,,2,56597,,,,,
1622,,2,66400,,,,,
1623,,2,46108,,,,,
1624,,2,54752,,,,,
1625,,2,51285,,,,,
1626,,2,40570,,,,,
1627,,2,39312,,,,,
1628,,2,46735,,,,,
1629,,2,47066,,,,,
1630,,2,86226,,,,,
1631,,2,62029,,,,,
1632,,2,43867,,,,,
1633,,2,41401,,,,,
1634,,2,44774,,,,,
1635,,2,46360,,,,,
1636,,2,48503,,,,,
1637,,2,46916,,,,,
1638,,2,46916,,,,,
1639,,2,46916,,,,,
1640,,2,38799,,,,,
1641,,2,45800,,,,,
1642,,2,63098,,,,,
1643,,2,71508,,,,,
1644,,2,37097,,,,,
1645,,2,55319,,,,,
1646,,2,43916,,,,,
1647,,2,83908,,,,,
1648,,2,26177,,,,,
1649,,2,49559,,,,,
1650,,2,44713,,,,,
1651,,2,44713,,,,,
1652,,2,42880,,,,,
1653,,2,53625,,,,,
1654,,2,53625,,,,,
1655,,2,53906,,,,,
1656,,2,49757,,,,,
1657,,2,52323,,,,,
1658,,2,51176,,,,,
1659,,2,45756,,,,,
1660,,2,51176,,,,,
1661,,2,37620,,,,,
1662,,2,44467,,,,,
1663,,2,35680,,,,,
1664,,2,62340,,,,,
1665,,2,32037,,,,,
1666,,2,45800,,,,,
1667,,2,45800,,,,,
1668,,2,45800,,,,,
1669,,2,45800,,,,,
1670,,2,36712,,,,,
1671,,2,20566,,,,,
1672,,2,67546,,,,,
1673,,2,79270,,,,,
1674,,2,37280,,,,,
1675,,2,35628,,,,,
1676,,2,35628,,,,,
1677,,2,41037,,,,,
1678,,2,39520,,,,,
1679,,2,71941,,,,,
1680,,2,37388,,,,,
1681,,2,37693,,,,,
1682,,2,37693,,,,,
1683,,2,69292,,,,,
1684,,2,43578,,,,,
1685,,2,34560,,,,,
1686,,2,72926,,,,,
1687,,2,46164,,,,,
1688,,2,16641,,,,,
1689,,2,13280,,,,,
1690,,2,41642,,,,,
1691,,2,46485,,,,,
1692,,2,84672,,,,,
1693,,2,71889,,,,,
1694,,2,84672,,,,,
1695,,2,39200,,,,,
1696,,2,68121,,,,,
1697,,2,23520,,,,,
1698,,2,75925,,,,,
1699,,2,41959,,,,,
1700,,2,41760,,,,,
1701,,2,58546,,,,,
1702,,2,53691,,,,,
1703,,2,55985,,,,,
1704,,2,43216,,,,,
1705,,2,46959,,,,,
1706,,2,46959,,,,,
1707,,2,27401,,,,,
1708,,2,66544,,,,,
1709,,2,46080,,,,,
1710,,2,64257,,,,,
1711,,2,80480,,,,,
1712,,2,83880,,,,,
1713,,2,40143,,,,,
1714,,2,55617,,,,,
1715,,2,55691,,,,,
1716,,2,28929,,,,,
1717,,2,42875,,,,,
1718,,2,61415,,,,,
1719,,2,36452,,,,,
1720,,2,38947,,,,,
1721,,2,38947,,,,,
1722,,2,24853,,,,,
1723,,2,38947,,,,,
1724,,2,42115,,,,,
1725,,2,45482,,,,,
1726,,2,47282,,,,,
1727,,2,58094,,,,,
1728,,2,53906,,,,,
1729,,2,76916,,,,,
1730,,2,39251,,,,,
1731,,2,71653,,,,,
1732,,2,20566,,,,,
1733,,2,70269,,,,,
1734,,2,41510,,,,,
1735,,2,50240,,,,,
1736,,2,49101,,,,,
1737,,2,49100,,,,,
1738,,2,51285,,,,,
1739,,2,53558,,,,,
1740,,2,45756,,,,,
1741,,2,33671,,,,,
1742,,2,49338,,,,,
1743,,2,36895,,,,,
1744,,2,38979,,,,,
1745,,2,48406,,,,,
1746,,2,38979,,,,,
1747,,2,48406,,,,,
1748,,2,40840,,,,,
1749,,2,48406,,,,,
1750,,2,41401,,,,,
1751,,2,45062,,,,,
1752,,2,39767,,,,,
1753,,2,79078,,,,,
1754,,2,58236,,,,,
1755,,2,58236,,,,,
1756,,2,58236,,,,,
1757,,2,34726,,,,,
1758,,2,34726,,,,,
1759,,2,34726,,,,,
1760,,2,31671,,,,,
1761,,2,78985,,,,,
1762,,2,74477,,,,,
1763,,2,25120,,,,,
1764,,2,44829,,,,,
1765,,2,54752,,,,,
1766,,2,40322,,,,,
1767,,2,48098,,,,,
1768,,2,26850,,,,,
1769,,2,48098,,,,,
1770,,2,27612,,,,,
1771,,2,27612,,,,,
1772,,2,58139,,,,,
1773,,2,57760,,,,,
1774,,2,70735,,,,,
1775,,2,42311,,,,,
1776,,2,64645,,,,,
1777,,2,32822,,,,,
1778,,2,33120,,,,,
1779,,2,43249,,,,,
1780,,2,52596,,,,,
1781,,2,79664,,,,,
1782,,2,36124,,,,,
1783,,2,49120,,,,,
1784,,2,32822,,,,,
1785,,2,51762,,,,,
1786,,2,66706,,,,,
1787,,2,49732,,,,,
1788,,2,68226,,,,,
1789,,2,48480,,,,,
1790,,2,65840,,,,,
1791,,2,47534,,,,,
1792,,2,42311,,,,,
1793,,2,45120,,,,,
1794,,2,30402,,,,,
1795,,2,48292,,,,,
1796,,2,70200,,,,,
1797,,2,62525,,,,,
1798,,2,64922,,,,,
1799,,2,52110,,,,,
1800,,2,72812,,,,,
1801,,2,26838,,,,,
1802,,2,57475,,,,,
1803,,2,53501,,,,,
1804,,2,46244,,,,,
1805,,2,75612,,,,,
1806,,2,59331,,,,,
1807,,2,59331,,,,,
1808,,2,57624,,,,,
1809,,2,55326,,,,,
1810,,2,45160,,,,,
1811,,2,39312,,,,,
1812,,2,70401,,,,,
1813,,2,43302,,,,,
1814,,2,65259,,,,,
1815,,2,44035,,,,,
1816,,2,63023,,,,,
1817,,2,44969,,,,,
1818,,2,48951,,,,,
1819,,2,80353,,,,,
1820,,2,59632,,,,,
1821,,2,54091,,,,,
1822,,2,45608,,,,,
1823,,2,49753,,,,,
1824,,2,49280,,,,,
1825,,2,54207,,,,,
1826,,2,41048,,,,,
1827,,2,76056,,,,,
1828,,2,51541,,,,,
1829,,2,33829,,,,,
1830,,2,41182,,,,,
1831,,2,46843,,,,,
1832,,2,45417,,,,,
1833,,2,60231,,,,,
1834,,2,35703,,,,,
1835,,2,49013,,,,,
1836,,2,49013,,,,,
1837,,2,36398,,,,,
1838,,2,49013,,,,,
1839,,2,50771,,,,,
1840,,2,48754,,,,,
1841,,2,38979,,,,,
1842,,2,50771,,,,,
1843,,2,35933,,,,,
1844,,2,35933,,,,,
1845,,2,35933,,,,,
1846,,2,49035,,,,,
1847,,2,61571,,,,,
1848,,2,24439,,,,,
1849,,2,24439,,,,,
1850,,2,65607,,,,,
1851,,2,71184,,,,,
1852,,2,39811,,,,,
1853,,2,28720,,,,,
1854,,2,52956,,,,,
1855,,2,36880,,,,,
1856,,2,38652,,,,,
1857,,2,38165,,,,,
1858,,2,48726,,,,,
1859,,2,39312,,,,,
1860,,2,47464,,,,,
1861,,2,75232,,,,,
1862,,2,63037,,,,,
1863,,2,44000,,,,,
1864,,2,51360,,,,,
1865,,2,49442,,,,,
1866,,2,70499,,,,,
1867,,2,70499,,,,,
1868,,2,17440,,,,,
1869,,2,62135,,,,,
1870,,2,49069,,,,,
1871,,2,74436,,,,,
1872,,2,36452,,,,,
1873,,2,51532,,,,,
1874,,2,48835,,,,,
1875,,2,51142,,,,,
1876,,2,45062,,,,,
1877,,2,44000,,,,,
1878,,2,51198,,,,,
1879,,2,51198,,,,,
1880,,2,35670,,,,,
1881,,2,48156,,,,,
1882,,2,45319,,,,,
1883,,2,49100,,,,,
1884,,2,45594,,,,,
1885,,2,35950,,,,,
1886,,2,30402,,,,,
1887,,2,30402,,,,,
1888,,2,30402,,,,,
1889,,2,22681,,,,,
1890,,2,22681,,,,,
1891,,2,22681,,,,,
1892,,2,43748,,,,,
1893,,2,59009,,,,,
1894,,2,59377,,,,,
1895,,2,59377,,,,,
1896,,2,42377,,,,,
1897,,2,36864,,,,,
1898,,2,27322,,,,,
1899,,2,23812,,,,,
1900,,2,41525,,,,,
1901,,2,40143,,,,,
1902,,2,54232,,,,,
1903,,2,54232,,,,,
1904,,2,70296,,,,,
1905,,2,70806,,,,,
1906,,2,72594,,,,,
1907,,2,40139,,,,,
1908,,2,33120,,,,,
1909,,2,64092,,,,,
1910,,2,39151,,,,,
1911,,2,69426,,,,,
1912,,2,69426,,,,,
1913,,2,45601,,,,,
1914,,2,51521,,,,,
1915,,2,44623,,,,,
1916,,2,44623,,,,,
1917,,2,43401,,,,,
1918,,2,30619,,,,,
1919,,2,25120,,,,,
1920,,2,27251,,,,,
1921,,2,26838,,,,,
1922,,2,44823,,,,,
1923,,2,47872,,,,,
1924,,2,67651,,,,,
1925,,2,44467,,,,,
1926,,2,44467,,,,,
1927,,2,54560,,,,,
1928,,2,75925,,,,,
1929,,2,41749,,,,,
1930,,2,76543,,,,,
1931,,2,25624,,,,,
1932,,2,74550,,,,,
1933,,2,33554,,,,,
1934,,2,32822,,,,,
1935,,2,48160,,,,,
1936,,2,40271,,,,,
1937,,2,40640,,,,,
1938,,2,61288,,,,,
1939,,2,67040,,,,,
1940,,2,38672,,,,,
1941,,2,62393,,,,,
1942,,2,49074,,,,,
1943,,2,43072,,,,,
1944,,2,52915,,,,,
1945,,2,40605,,,,,
1946,,2,44889,,,,,
1947,,2,48096,,,,,
1948,,2,48096,,,,,
1949,,2,58867,,,,,
1950,,2,66400,,,,,
1951,,2,39764,,,,,
1952,,2,46101,,,,,
1953,,2,57726,,,,,
1954,,2,101619,,,,,
1955,,2,79984,,,,,
1956,,2,67703,,,,,
1957,,2,70791,,,,,
1958,,2,74686,,,,,
1959,,2,48292,,,,,
1960,,2,59331,,,,,
1961,,2,58716,,,,,
1962,,2,26795,,,,,
1963,,2,66386,,,,,
1964,,2,44823,,,,,
1965,,2,35628,,,,,
1966,,2,78046,,,,,
1967,,2,36231,,,,,
1968,,2,54055,,,,,
1969,,2,78046,,,,,
1970,,2,41195,,,,,
1971,,2,41195,,,,,
1972,,2,68214,,,,,
1973,,2,71840,,,,,
1974,,2,52640,,,,,
1975,,2,62589,,,,,
1976,,2,38164,,,,,
1977,,2,38164,,,,,
1978,,2,38164,,,,,
1979,,2,38164,,,,,
1980,,2,52540,,,,,
1981,,2,102644,,,,,
1982,,2,69348,,,,,
1983,,2,43282,,,,,
1984,,2,57049,,,,,
1985,,2,69656,,,,,
1986,,2,38020,,,,,
1987,,2,34693,,,,,
1988,,2,61467,,,,,
1989,,2,41600,,,,,
1990,,2,59459,,,,,
1991,,2,45623,,,,,
1992,,2,54091,,,,,
1993,,2,72425,,,,,
1994,,2,40927,,,,,
1995,,2,35628,,,,,
1996,,2,16628,,,,,
1997,,2,72313,,,,,
1998,,2,41944,,,,,
1999,,2,63023,,,,,
2000,,2,63023,,,,,
2001,,2,63023,,,,,
2002,,2,60004,,,,,
2003,,2,58320,,,,,
2004,,2,45571,,,,,
2005,,2,44449,,,,,
2006,,2,58431,,,,,
2007,,2,44437,,,,,
2008,,2,31360,,,,,
2009,,2,70122,,,,,
2010,,2,53944,,,,,
2011,,2,33211,,,,,
2012,,2,47954,,,,,
2013,,2,46240,,,,,
2014,,2,50240,,,,,
2015,,2,32425,,,,,
2016,,2,33211,,,,,
2017,,2,41346,,,,,
2018,,2,40605,,,,,
2019,,2,58665,,,,,
2020,,2,56000,,,,,
2021,,2,34705,,,,,
2022,,2,46631,,,,,
2023,,2,47333,,,,,
2024,,2,56249,,,,,
2025,,2,61599,,,,,
2026,,2,53897,,,,,
2027,,2,46853,,,,,
2028,,2,63207,,,,,
2029,,2,38586,,,,,
2030,,2,50700,,,,,
2031,,2,44454,,,,,
2032,,2,44644,,,,,
2033,,2,44644,,,,,
2034,,2,44644,,,,,
2035,,2,49859,,,,,
2036,,2,40139,,,,,
2037,,2,73704,,,,,
2038,,2,60640,,,,,
2039,,2,48551,,,,,
2040,,2,39138,,,,,
2041,,2,45290,,,,,
2042,,2,40852,,,,,
2043,,2,48551,,,,,
2044,,2,48551,,,,,
2045,,2,42115,,,,,
2046,,2,42115,,,,,
2047,,2,52540,,,,,
2048,,2,56597,,,,,
2049,,2,44170,,,,,
2050,,2,51737,,,,,
2051,,2,37520,,,,,
2052,,2,35854,,,,,
2053,,2,40800,,,,,
2054,,2,68344,,,,,
2055,,2,39360,,,,,
2056,,2,38860,,,,,
2057,,2,44736,,,,,
2058,,2,66322,,,,,
2059,,2,41120,,,,,
2060,,2,37794,,,,,
2061,,2,43759,,,,,
2062,,2,43249,,,,,
2063,,2,45756,,,,,
2064,,2,45756,,,,,
