,mix,n_src,length,s1,s2,s3,s4,s5
30,5speakers/wav8k/min/cv/mix/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav,5,37775,5speakers/wav8k/min/cv/s1/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav,5speakers/wav8k/min/cv/s2/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav,5speakers/wav8k/min/cv/s3/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav,5speakers/wav8k/min/cv/s4/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav,5speakers/wav8k/min/cv/s5/011o030j_1.7208744_20do0108_2.2179769_015c020f_-2.2179769_029o0303_-1.7208744_01dc0203_0.wav
31,5speakers/wav8k/min/cv/mix/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav,5,27426,5speakers/wav8k/min/cv/s1/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav,5speakers/wav8k/min/cv/s2/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav,5speakers/wav8k/min/cv/s3/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav,5speakers/wav8k/min/cv/s4/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav,5speakers/wav8k/min/cv/s5/011o030j_1.767397_40ha010g_1.9685927_20fc010i_-1.9685927_20fo010j_-1.767397_021c020y_0.wav
32,5speakers/wav8k/min/cv/mix/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav,5,36608,5speakers/wav8k/min/cv/s1/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav,5speakers/wav8k/min/cv/s2/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav,5speakers/wav8k/min/cv/s3/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav,5speakers/wav8k/min/cv/s4/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav,5speakers/wav8k/min/cv/s5/011o030j_2.2702664_015o030t_0.63896415_01mo0319_-0.63896415_013c020l_-2.2702664_40ao0311_0.wav
33,5speakers/wav8k/min/cv/mix/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav,5,37316,5speakers/wav8k/min/cv/s1/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav,5speakers/wav8k/min/cv/s2/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav,5speakers/wav8k/min/cv/s3/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav,5speakers/wav8k/min/cv/s4/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav,5speakers/wav8k/min/cv/s5/011o030l_0.32300217_01ac021a_0.42901024_02co0317_-0.42901024_019c0202_-0.32300217_01xa0101_0.wav
34,5speakers/wav8k/min/cv/mix/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav,5,38080,5speakers/wav8k/min/cv/s1/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav,5speakers/wav8k/min/cv/s2/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav,5speakers/wav8k/min/cv/s3/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav,5speakers/wav8k/min/cv/s4/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav,5speakers/wav8k/min/cv/s5/011o030l_1.3460503_01da0109_2.091341_20ha0109_-2.091341_012a010e_-1.3460503_02co0314_0.wav
35,5speakers/wav8k/min/cv/mix/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav,5,34285,5speakers/wav8k/min/cv/s1/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav,5speakers/wav8k/min/cv/s2/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav,5speakers/wav8k/min/cv/s3/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav,5speakers/wav8k/min/cv/s4/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav,5speakers/wav8k/min/cv/s5/011o030l_1.9027243_01to0304_0.57924326_204a0114_-0.57924326_01ro030c_-1.9027243_01oa010h_0.wav
36,5speakers/wav8k/min/cv/mix/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav,5,42690,5speakers/wav8k/min/cv/s1/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav,5speakers/wav8k/min/cv/s2/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav,5speakers/wav8k/min/cv/s3/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav,5speakers/wav8k/min/cv/s4/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav,5speakers/wav8k/min/cv/s5/011o030q_2.0122503_01do030u_0.69640917_028a010l_-0.69640917_40kc0216_-2.0122503_40ac0207_0.wav
37,5speakers/wav8k/min/cv/mix/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav,5,22834,5speakers/wav8k/min/cv/s1/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav,5speakers/wav8k/min/cv/s2/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav,5speakers/wav8k/min/cv/s3/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav,5speakers/wav8k/min/cv/s4/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav,5speakers/wav8k/min/cv/s5/011o030q_2.0812198_409o030t_1.3804062_40ia010t_-1.3804062_01ao0314_-2.0812198_028c021b_0.wav
38,5speakers/wav8k/min/cv/mix/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav,5,21110,5speakers/wav8k/min/cv/s1/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav,5speakers/wav8k/min/cv/s2/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav,5speakers/wav8k/min/cv/s3/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav,5speakers/wav8k/min/cv/s4/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav,5speakers/wav8k/min/cv/s5/011o0312_2.1504233_40ga010p_1.4856263_014c0208_-1.4856263_01po030g_-2.1504233_022o030g_0.wav
39,5speakers/wav8k/min/cv/mix/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav,5,38358,5speakers/wav8k/min/cv/s1/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav,5speakers/wav8k/min/cv/s2/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav,5speakers/wav8k/min/cv/s3/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav,5speakers/wav8k/min/cv/s4/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav,5speakers/wav8k/min/cv/s5/011o0312_2.2229168_20la010u_1.9816054_01ma0111_-1.9816054_40do0318_-2.2229168_406a010p_0.wav
40,5speakers/wav8k/min/cv/mix/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav,5,34400,5speakers/wav8k/min/cv/s1/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav,5speakers/wav8k/min/cv/s2/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav,5speakers/wav8k/min/cv/s3/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav,5speakers/wav8k/min/cv/s4/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav,5speakers/wav8k/min/cv/s5/011o0313_2.1407698_40cc0217_0.2321651_20oa010f_-0.2321651_40ja010f_-2.1407698_01mo030l_0.wav
41,5speakers/wav8k/min/cv/mix/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav,5,29280,5speakers/wav8k/min/cv/s1/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav,5speakers/wav8k/min/cv/s2/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav,5speakers/wav8k/min/cv/s3/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav,5speakers/wav8k/min/cv/s4/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav,5speakers/wav8k/min/cv/s5/011o0314_0.9423807_011a010d_2.4071685_20po0109_-2.4071685_409a010g_-0.9423807_01oa0113_0.wav
42,5speakers/wav8k/min/cv/mix/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav,5,32179,5speakers/wav8k/min/cv/s1/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav,5speakers/wav8k/min/cv/s2/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav,5speakers/wav8k/min/cv/s3/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav,5speakers/wav8k/min/cv/s4/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav,5speakers/wav8k/min/cv/s5/011o0318_1.8144231_01yc0211_0.37658297_02ca0113_-0.37658297_40bc0214_-1.8144231_40fo030k_0.wav
43,5speakers/wav8k/min/cv/mix/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav,5,39819,5speakers/wav8k/min/cv/s1/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav,5speakers/wav8k/min/cv/s2/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav,5speakers/wav8k/min/cv/s3/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav,5speakers/wav8k/min/cv/s4/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav,5speakers/wav8k/min/cv/s5/011o031c_1.256938_20qc0106_2.0127489_018c021f_-2.0127489_208o010k_-1.256938_40io0305_0.wav
44,5speakers/wav8k/min/cv/mix/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav,5,36960,5speakers/wav8k/min/cv/s1/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav,5speakers/wav8k/min/cv/s2/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav,5speakers/wav8k/min/cv/s3/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav,5speakers/wav8k/min/cv/s4/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav,5speakers/wav8k/min/cv/s5/011o031c_1.735446_20pa010k_2.3470992_20ec0101_-2.3470992_40pc0205_-1.735446_01qc020q_0.wav
45,5speakers/wav8k/min/cv/mix/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav,5,34560,5speakers/wav8k/min/cv/s1/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav,5speakers/wav8k/min/cv/s2/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav,5speakers/wav8k/min/cv/s3/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav,5speakers/wav8k/min/cv/s4/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav,5speakers/wav8k/min/cv/s5/011o031d_1.2426654_20va0113_1.8303066_20ua010i_-1.8303066_01ta0109_-1.2426654_20hc0108_0.wav
46,5speakers/wav8k/min/cv/mix/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav,5,21760,5speakers/wav8k/min/cv/s1/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav,5speakers/wav8k/min/cv/s2/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav,5speakers/wav8k/min/cv/s3/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav,5speakers/wav8k/min/cv/s4/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav,5speakers/wav8k/min/cv/s5/011o031d_1.6419847_015c020w_0.82339398_20oc010k_-0.82339398_029o030o_-1.6419847_404a010p_0.wav
47,5speakers/wav8k/min/cv/mix/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav,5,28115,5speakers/wav8k/min/cv/s1/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav,5speakers/wav8k/min/cv/s2/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav,5speakers/wav8k/min/cv/s3/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav,5speakers/wav8k/min/cv/s4/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav,5speakers/wav8k/min/cv/s5/012a0103_0.035165889_02do0315_0.44421571_01dc020b_-0.44421571_01ro030b_-0.035165889_01mo030s_0.wav
48,5speakers/wav8k/min/cv/mix/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav,5,27889,5speakers/wav8k/min/cv/s1/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav,5speakers/wav8k/min/cv/s2/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav,5speakers/wav8k/min/cv/s3/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav,5speakers/wav8k/min/cv/s4/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav,5speakers/wav8k/min/cv/s5/012a0103_0.52160264_40eo0306_1.3887219_02bc020g_-1.3887219_01go030q_-0.52160264_01nc020e_0.wav
49,5speakers/wav8k/min/cv/mix/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav,5,33280,5speakers/wav8k/min/cv/s1/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav,5speakers/wav8k/min/cv/s2/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav,5speakers/wav8k/min/cv/s3/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav,5speakers/wav8k/min/cv/s4/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav,5speakers/wav8k/min/cv/s5/012a0103_1.2225082_02dc0211_0.94871528_40fc0216_-0.94871528_209a0113_-1.2225082_011c020c_0.wav
50,5speakers/wav8k/min/cv/mix/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav,5,35173,5speakers/wav8k/min/cv/s1/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav,5speakers/wav8k/min/cv/s2/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav,5speakers/wav8k/min/cv/s3/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav,5speakers/wav8k/min/cv/s4/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav,5speakers/wav8k/min/cv/s5/012a0103_2.0865015_408a010d_2.3547686_207c010l_-2.3547686_02bo030k_-2.0865015_022c020s_0.wav
51,5speakers/wav8k/min/cv/mix/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav,5,35073,5speakers/wav8k/min/cv/s1/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav,5speakers/wav8k/min/cv/s2/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav,5speakers/wav8k/min/cv/s3/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav,5speakers/wav8k/min/cv/s4/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav,5speakers/wav8k/min/cv/s5/012a0108_2.003164_40oa010i_1.8628559_205c0102_-1.8628559_028o0317_-2.003164_40co030f_0.wav
52,5speakers/wav8k/min/cv/mix/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav,5,36480,5speakers/wav8k/min/cv/s1/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav,5speakers/wav8k/min/cv/s2/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav,5speakers/wav8k/min/cv/s3/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav,5speakers/wav8k/min/cv/s4/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav,5speakers/wav8k/min/cv/s5/012a010a_1.9898353_01yc020v_2.4702224_405o030e_-2.4702224_014o030h_-1.9898353_20sa010z_0.wav
53,5speakers/wav8k/min/cv/mix/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav,5,36480,5speakers/wav8k/min/cv/s1/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav,5speakers/wav8k/min/cv/s2/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav,5speakers/wav8k/min/cv/s3/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav,5speakers/wav8k/min/cv/s4/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav,5speakers/wav8k/min/cv/s5/012a010e_2.1114299_204a010t_1.8351131_40mc0212_-1.8351131_01ac020j_-2.1114299_019a010s_0.wav
54,5speakers/wav8k/min/cv/mix/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav,5,40631,5speakers/wav8k/min/cv/s1/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav,5speakers/wav8k/min/cv/s2/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav,5speakers/wav8k/min/cv/s3/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav,5speakers/wav8k/min/cv/s4/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav,5speakers/wav8k/min/cv/s5/012a010f_0.074341433_403o030r_1.3401119_01ia0104_-1.3401119_40ha010c_-0.074341433_01ca010i_0.wav
55,5speakers/wav8k/min/cv/mix/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav,5,39526,5speakers/wav8k/min/cv/s1/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav,5speakers/wav8k/min/cv/s2/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav,5speakers/wav8k/min/cv/s3/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav,5speakers/wav8k/min/cv/s4/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav,5speakers/wav8k/min/cv/s5/012a010j_1.4568394_01vo030k_0.82714603_20oc010h_-0.82714603_40kc020g_-1.4568394_408o0304_0.wav
56,5speakers/wav8k/min/cv/mix/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav,5,33600,5speakers/wav8k/min/cv/s1/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav,5speakers/wav8k/min/cv/s2/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav,5speakers/wav8k/min/cv/s3/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav,5speakers/wav8k/min/cv/s4/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav,5speakers/wav8k/min/cv/s5/012a010k_0.17252148_204o010a_1.3893241_20fc010i_-1.3893241_40lo030p_-0.17252148_02ca010k_0.wav
57,5speakers/wav8k/min/cv/mix/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav,5,36370,5speakers/wav8k/min/cv/s1/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav,5speakers/wav8k/min/cv/s2/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav,5speakers/wav8k/min/cv/s3/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav,5speakers/wav8k/min/cv/s4/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav,5speakers/wav8k/min/cv/s5/012a010k_0.35873814_40pc0201_2.4715093_01ia0104_-2.4715093_20dc0102_-0.35873814_01bo030h_0.wav
58,5speakers/wav8k/min/cv/mix/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav,5,45715,5speakers/wav8k/min/cv/s1/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav,5speakers/wav8k/min/cv/s2/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav,5speakers/wav8k/min/cv/s3/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav,5speakers/wav8k/min/cv/s4/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav,5speakers/wav8k/min/cv/s5/012a010t_1.1530199_014o030w_0.71616871_014c0207_-0.71616871_01na0106_-1.1530199_20ao010h_0.wav
59,5speakers/wav8k/min/cv/mix/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav,5,36147,5speakers/wav8k/min/cv/s1/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav,5speakers/wav8k/min/cv/s2/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav,5speakers/wav8k/min/cv/s3/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav,5speakers/wav8k/min/cv/s4/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav,5speakers/wav8k/min/cv/s5/012a010w_0.25051435_40lo0315_0.64558287_021a010g_-0.64558287_026a0105_-0.25051435_029a010v_0.wav
